"date.time","Site","Region","Farm","site_ID","Plot","Moisture"
2017-10-03 11:00:00,"B5","Border",5,"Border5","D2",49.5
2017-10-03 12:00:00,"B5","Border",5,"Border5","D2",49.3
2017-10-03 13:00:00,"B5","Border",5,"Border5","D2",49
2017-10-03 14:00:00,"B5","Border",5,"Border5","D2",48.9
2017-10-03 15:00:00,"B5","Border",5,"Border5","D2",48.8
2017-10-03 16:00:00,"B5","Border",5,"Border5","D2",49
2017-10-03 17:00:00,"B5","Border",5,"Border5","D2",49.1
2017-10-03 18:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-03 19:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-03 20:00:00,"B5","Border",5,"Border5","D2",48.6
2017-10-03 21:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-03 22:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-03 23:00:00,"B5","Border",5,"Border5","D2",48.6
2017-10-04 00:00:00,"B5","Border",5,"Border5","D2",48.6
2017-10-04 01:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-04 02:00:00,"B5","Border",5,"Border5","D2",48.6
2017-10-04 03:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-04 04:00:00,"B5","Border",5,"Border5","D2",48.6
2017-10-04 05:00:00,"B5","Border",5,"Border5","D2",48.6
2017-10-04 06:00:00,"B5","Border",5,"Border5","D2",48.6
2017-10-04 07:00:00,"B5","Border",5,"Border5","D2",48.8
2017-10-04 08:00:00,"B5","Border",5,"Border5","D2",48.8
2017-10-04 09:00:00,"B5","Border",5,"Border5","D2",48.8
2017-10-04 10:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-04 11:00:00,"B5","Border",5,"Border5","D2",48.5
2017-10-04 12:00:00,"B5","Border",5,"Border5","D2",48.7
2017-10-04 13:00:00,"B5","Border",5,"Border5","D2",48.8
2017-10-04 14:00:00,"B5","Border",5,"Border5","D2",49.1
2017-10-04 15:00:00,"B5","Border",5,"Border5","D2",49.6
2017-10-04 16:00:00,"B5","Border",5,"Border5","D2",50.1
2017-10-04 17:00:00,"B5","Border",5,"Border5","D2",52.4
2017-10-04 18:00:00,"B5","Border",5,"Border5","D2",66.7
2017-10-04 19:00:00,"B5","Border",5,"Border5","D2",97.5
2017-10-04 20:00:00,"B5","Border",5,"Border5","D2",97.5
2017-10-04 21:00:00,"B5","Border",5,"Border5","D2",97.3
2017-10-04 22:00:00,"B5","Border",5,"Border5","D2",97.5
2017-10-04 23:00:00,"B5","Border",5,"Border5","D2",98.1
2017-10-05 00:00:00,"B5","Border",5,"Border5","D2",97.5
2017-10-05 01:00:00,"B5","Border",5,"Border5","D2",98.1
2017-10-05 02:00:00,"B5","Border",5,"Border5","D2",97.9
2017-10-05 03:00:00,"B5","Border",5,"Border5","D2",97.9
2017-10-05 04:00:00,"B5","Border",5,"Border5","D2",97.3
2017-10-05 05:00:00,"B5","Border",5,"Border5","D2",97.8
2017-10-05 06:00:00,"B5","Border",5,"Border5","D2",98
2017-10-05 07:00:00,"B5","Border",5,"Border5","D2",98.1
2017-10-05 08:00:00,"B5","Border",5,"Border5","D2",98.3
2017-10-05 09:00:00,"B5","Border",5,"Border5","D2",91.5
2017-10-05 10:00:00,"B5","Border",5,"Border5","D2",82.1
2017-10-05 11:00:00,"B5","Border",5,"Border5","D2",76.8
2017-10-05 12:00:00,"B5","Border",5,"Border5","D2",71.9
2017-10-05 13:00:00,"B5","Border",5,"Border5","D2",68.7
2017-10-05 14:00:00,"B5","Border",5,"Border5","D2",66.5
2017-10-05 15:00:00,"B5","Border",5,"Border5","D2",64.4
2017-10-05 16:00:00,"B5","Border",5,"Border5","D2",61.9
2017-10-05 17:00:00,"B5","Border",5,"Border5","D2",60.1
2017-10-05 18:00:00,"B5","Border",5,"Border5","D2",59
2017-10-05 19:00:00,"B5","Border",5,"Border5","D2",58.1
2017-10-05 20:00:00,"B5","Border",5,"Border5","D2",57.4
2017-10-05 21:00:00,"B5","Border",5,"Border5","D2",56.8
2017-10-05 22:00:00,"B5","Border",5,"Border5","D2",56.2
2017-10-05 23:00:00,"B5","Border",5,"Border5","D2",55.7
2017-10-06 00:00:00,"B5","Border",5,"Border5","D2",55.4
2017-10-06 01:00:00,"B5","Border",5,"Border5","D2",55.1
2017-10-06 02:00:00,"B5","Border",5,"Border5","D2",54.8
2017-10-06 03:00:00,"B5","Border",5,"Border5","D2",54.5
2017-10-06 04:00:00,"B5","Border",5,"Border5","D2",54.3
2017-10-06 05:00:00,"B5","Border",5,"Border5","D2",54.1
2017-10-06 06:00:00,"B5","Border",5,"Border5","D2",53.9
2017-10-06 07:00:00,"B5","Border",5,"Border5","D2",53.7
2017-10-06 08:00:00,"B5","Border",5,"Border5","D2",53.5
2017-10-06 09:00:00,"B5","Border",5,"Border5","D2",53.3
2017-10-06 10:00:00,"B5","Border",5,"Border5","D2",53.2
2017-10-06 11:00:00,"B5","Border",5,"Border5","D2",53
2017-10-06 12:00:00,"B5","Border",5,"Border5","D2",52.8
2017-05-07 20:00:00,"B5","Border",5,"Border5","C2",58.5
2017-05-07 21:00:00,"B5","Border",5,"Border5","C2",58.3
2017-05-07 22:00:00,"B5","Border",5,"Border5","C2",58.2
2017-05-07 23:00:00,"B5","Border",5,"Border5","C2",58.2
2017-05-08 00:00:00,"B5","Border",5,"Border5","C2",58.2
2017-05-08 01:00:00,"B5","Border",5,"Border5","C2",58.2
2017-05-08 02:00:00,"B5","Border",5,"Border5","C2",58.1
2017-05-08 03:00:00,"B5","Border",5,"Border5","C2",58.1
2017-05-08 04:00:00,"B5","Border",5,"Border5","C2",58.1
2017-05-08 05:00:00,"B5","Border",5,"Border5","C2",58.1
2017-05-08 06:00:00,"B5","Border",5,"Border5","C2",58
2017-05-08 07:00:00,"B5","Border",5,"Border5","C2",58
2017-05-08 08:00:00,"B5","Border",5,"Border5","C2",58
2017-05-08 09:00:00,"B5","Border",5,"Border5","C2",57.9
2017-05-08 10:00:00,"B5","Border",5,"Border5","C2",57.7
2017-05-08 11:00:00,"B5","Border",5,"Border5","C2",57.4
2017-05-08 12:00:00,"B5","Border",5,"Border5","C2",57.1
2017-05-08 13:00:00,"B5","Border",5,"Border5","C2",56.7
2017-05-08 14:00:00,"B5","Border",5,"Border5","C2",56.3
2017-05-08 15:00:00,"B5","Border",5,"Border5","C2",55.9
2017-05-08 16:00:00,"B5","Border",5,"Border5","C2",55.5
2017-05-08 17:00:00,"B5","Border",5,"Border5","C2",55.1
2017-05-08 18:00:00,"B5","Border",5,"Border5","C2",54.9
2017-05-08 19:00:00,"B5","Border",5,"Border5","C2",54.8
2017-05-08 20:00:00,"B5","Border",5,"Border5","C2",54.7
2017-05-08 21:00:00,"B5","Border",5,"Border5","C2",54.8
2017-05-08 22:00:00,"B5","Border",5,"Border5","C2",54.8
2017-05-08 23:00:00,"B5","Border",5,"Border5","C2",54.9
2017-05-09 00:00:00,"B5","Border",5,"Border5","C2",55
2017-05-09 01:00:00,"B5","Border",5,"Border5","C2",55
2017-05-09 02:00:00,"B5","Border",5,"Border5","C2",55
2017-05-09 03:00:00,"B5","Border",5,"Border5","C2",55.1
2017-05-09 04:00:00,"B5","Border",5,"Border5","C2",55.1
2017-05-09 05:00:00,"B5","Border",5,"Border5","C2",55.1
2017-05-09 06:00:00,"B5","Border",5,"Border5","C2",55.1
2017-05-09 07:00:00,"B5","Border",5,"Border5","C2",55.1
2017-05-09 08:00:00,"B5","Border",5,"Border5","C2",55.1
2017-05-09 09:00:00,"B5","Border",5,"Border5","C2",55
2017-05-09 10:00:00,"B5","Border",5,"Border5","C2",54.8
2017-05-09 11:00:00,"B5","Border",5,"Border5","C2",54.6
2017-05-09 12:00:00,"B5","Border",5,"Border5","C2",54.3
2017-05-09 13:00:00,"B5","Border",5,"Border5","C2",53.8
2017-05-09 14:00:00,"B5","Border",5,"Border5","C2",53.5
2017-05-09 15:00:00,"B5","Border",5,"Border5","C2",53
2017-05-09 16:00:00,"B5","Border",5,"Border5","C2",52.6
2017-05-09 17:00:00,"B5","Border",5,"Border5","C2",52.3
2017-05-09 18:00:00,"B5","Border",5,"Border5","C2",52
2017-05-09 19:00:00,"B5","Border",5,"Border5","C2",51.9
2017-05-09 20:00:00,"B5","Border",5,"Border5","C2",51.9
2017-05-09 21:00:00,"B5","Border",5,"Border5","C2",51.9
2017-05-09 22:00:00,"B5","Border",5,"Border5","C2",52
2017-05-09 23:00:00,"B5","Border",5,"Border5","C2",52
2017-05-10 00:00:00,"B5","Border",5,"Border5","C2",52.1
2017-05-10 01:00:00,"B5","Border",5,"Border5","C2",52.2
2017-05-10 02:00:00,"B5","Border",5,"Border5","C2",52.2
2017-05-10 03:00:00,"B5","Border",5,"Border5","C2",52.2
2017-05-10 04:00:00,"B5","Border",5,"Border5","C2",52.3
2017-05-10 05:00:00,"B5","Border",5,"Border5","C2",52.2
2017-05-10 06:00:00,"B5","Border",5,"Border5","C2",52.2
2017-05-10 07:00:00,"B5","Border",5,"Border5","C2",52.3
2017-05-10 08:00:00,"B5","Border",5,"Border5","C2",52.2
2017-05-10 09:00:00,"B5","Border",5,"Border5","C2",52.1
2017-05-10 10:00:00,"B5","Border",5,"Border5","C2",52
2017-05-10 11:00:00,"B5","Border",5,"Border5","C2",51.7
2017-05-10 12:00:00,"B5","Border",5,"Border5","C2",51.4
2017-05-10 13:00:00,"B5","Border",5,"Border5","C2",51
2017-05-10 14:00:00,"B5","Border",5,"Border5","C2",50.8
2017-05-10 15:00:00,"B5","Border",5,"Border5","C2",50.5
2017-05-10 16:00:00,"B5","Border",5,"Border5","C2",50.2
2017-05-10 17:00:00,"B5","Border",5,"Border5","C2",50
2017-05-10 18:00:00,"B5","Border",5,"Border5","C2",49.8
2017-05-10 19:00:00,"B5","Border",5,"Border5","C2",49.8
2017-05-10 20:00:00,"B5","Border",5,"Border5","C2",49.8
2017-05-10 21:00:00,"B5","Border",5,"Border5","C2",49.8
2017-05-10 22:00:00,"B5","Border",5,"Border5","C2",49.9
2017-05-10 23:00:00,"B5","Border",5,"Border5","C2",49.9
2017-05-11 00:00:00,"B5","Border",5,"Border5","C2",49.9
2017-05-11 01:00:00,"B5","Border",5,"Border5","C2",50
2017-05-11 02:00:00,"B5","Border",5,"Border5","C2",50
2017-05-11 03:00:00,"B5","Border",5,"Border5","C2",50
2017-05-11 04:00:00,"B5","Border",5,"Border5","C2",50
2017-05-11 05:00:00,"B5","Border",5,"Border5","C2",50.1
2017-05-11 06:00:00,"B5","Border",5,"Border5","C2",50.1
2017-05-11 07:00:00,"B5","Border",5,"Border5","C2",50.1
2017-05-11 08:00:00,"B5","Border",5,"Border5","C2",50.1
2017-05-11 09:00:00,"B5","Border",5,"Border5","C2",50
2017-05-11 10:00:00,"B5","Border",5,"Border5","C2",49.9
2017-05-11 11:00:00,"B5","Border",5,"Border5","C2",49.6
2017-05-11 12:00:00,"B5","Border",5,"Border5","C2",49.3
2017-05-11 13:00:00,"B5","Border",5,"Border5","C2",49
2017-05-11 14:00:00,"B5","Border",5,"Border5","C2",48.6
2017-05-11 15:00:00,"B5","Border",5,"Border5","C2",48.2
2017-05-11 16:00:00,"B5","Border",5,"Border5","C2",47.9
2017-05-11 17:00:00,"B5","Border",5,"Border5","C2",47.6
2017-05-11 18:00:00,"B5","Border",5,"Border5","C2",47.4
2017-05-11 19:00:00,"B5","Border",5,"Border5","C2",47.4
2017-05-11 20:00:00,"B5","Border",5,"Border5","C2",47.5
2017-05-11 21:00:00,"B5","Border",5,"Border5","C2",47.5
2017-05-11 22:00:00,"B5","Border",5,"Border5","C2",47.5
2017-05-11 23:00:00,"B5","Border",5,"Border5","C2",47.6
2017-05-12 00:00:00,"B5","Border",5,"Border5","C2",47.6
2017-05-12 01:00:00,"B5","Border",5,"Border5","C2",47.6
2017-05-12 02:00:00,"B5","Border",5,"Border5","C2",47.6
2017-05-12 03:00:00,"B5","Border",5,"Border5","C2",47.7
2017-05-12 04:00:00,"B5","Border",5,"Border5","C2",47.7
2017-05-12 05:00:00,"B5","Border",5,"Border5","C2",47.7
2017-05-12 06:00:00,"B5","Border",5,"Border5","C2",47.8
2017-05-12 07:00:00,"B5","Border",5,"Border5","C2",48.6
2017-05-12 08:00:00,"B5","Border",5,"Border5","C2",49.8
2017-05-12 09:00:00,"B5","Border",5,"Border5","C2",58.7
2017-05-12 10:00:00,"B5","Border",5,"Border5","C2",59.4
2017-05-12 11:00:00,"B5","Border",5,"Border5","C2",59.5
2017-05-12 12:00:00,"B5","Border",5,"Border5","C2",59.2
2017-05-12 13:00:00,"B5","Border",5,"Border5","C2",58.8
2017-05-12 14:00:00,"B5","Border",5,"Border5","C2",58.5
2017-05-12 15:00:00,"B5","Border",5,"Border5","C2",58.3
2017-05-12 16:00:00,"B5","Border",5,"Border5","C2",58
2017-05-12 17:00:00,"B5","Border",5,"Border5","C2",57.8
2017-05-12 18:00:00,"B5","Border",5,"Border5","C2",57.6
2017-05-12 19:00:00,"B5","Border",5,"Border5","C2",57.4
2017-05-12 20:00:00,"B5","Border",5,"Border5","C2",57.2
2017-05-12 21:00:00,"B5","Border",5,"Border5","C2",57.2
2017-05-12 22:00:00,"B5","Border",5,"Border5","C2",57.1
2017-05-12 23:00:00,"B5","Border",5,"Border5","C2",57.1
2017-05-13 00:00:00,"B5","Border",5,"Border5","C2",57.3
2017-05-13 01:00:00,"B5","Border",5,"Border5","C2",58.5
2017-05-13 02:00:00,"B5","Border",5,"Border5","C2",59.2
2017-05-13 03:00:00,"B5","Border",5,"Border5","C2",59.6
2017-05-13 04:00:00,"B5","Border",5,"Border5","C2",60
2017-05-13 05:00:00,"B5","Border",5,"Border5","C2",60.3
2017-05-13 06:00:00,"B5","Border",5,"Border5","C2",61.1
2017-05-13 07:00:00,"B5","Border",5,"Border5","C2",68.8
2017-05-13 08:00:00,"B5","Border",5,"Border5","C2",72.5
2017-05-13 09:00:00,"B5","Border",5,"Border5","C2",73.9
2017-05-13 10:00:00,"B5","Border",5,"Border5","C2",73.3
2017-05-13 11:00:00,"B5","Border",5,"Border5","C2",72.9
2017-05-13 12:00:00,"B5","Border",5,"Border5","C2",72.2
2017-05-13 13:00:00,"B5","Border",5,"Border5","C2",71.5
2017-05-13 14:00:00,"B5","Border",5,"Border5","C2",70.9
2017-05-13 15:00:00,"B5","Border",5,"Border5","C2",70.5
2017-05-13 16:00:00,"B5","Border",5,"Border5","C2",70.1
2017-05-13 17:00:00,"B5","Border",5,"Border5","C2",69.8
2017-05-13 18:00:00,"B5","Border",5,"Border5","C2",69.6
2017-05-13 19:00:00,"B5","Border",5,"Border5","C2",70
2017-05-13 20:00:00,"B5","Border",5,"Border5","C2",70.4
2017-05-13 21:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-13 22:00:00,"B5","Border",5,"Border5","C2",77.8
2017-05-13 23:00:00,"B5","Border",5,"Border5","C2",77.3
2017-05-14 00:00:00,"B5","Border",5,"Border5","C2",77.3
2017-05-14 01:00:00,"B5","Border",5,"Border5","C2",77.4
2017-05-14 02:00:00,"B5","Border",5,"Border5","C2",77.4
2017-05-14 03:00:00,"B5","Border",5,"Border5","C2",77.3
2017-05-14 04:00:00,"B5","Border",5,"Border5","C2",77.3
2017-05-14 05:00:00,"B5","Border",5,"Border5","C2",77.4
2017-05-14 06:00:00,"B5","Border",5,"Border5","C2",77.4
2017-05-14 07:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-14 08:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-14 09:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-14 10:00:00,"B5","Border",5,"Border5","C2",77.3
2017-05-14 11:00:00,"B5","Border",5,"Border5","C2",77.1
2017-05-14 12:00:00,"B5","Border",5,"Border5","C2",76.8
2017-05-14 13:00:00,"B5","Border",5,"Border5","C2",76.2
2017-05-14 14:00:00,"B5","Border",5,"Border5","C2",75.7
2017-05-14 15:00:00,"B5","Border",5,"Border5","C2",72.6
2017-05-14 16:00:00,"B5","Border",5,"Border5","C2",72.1
2017-05-14 17:00:00,"B5","Border",5,"Border5","C2",71.9
2017-05-14 18:00:00,"B5","Border",5,"Border5","C2",71.8
2017-05-14 19:00:00,"B5","Border",5,"Border5","C2",71.7
2017-05-14 20:00:00,"B5","Border",5,"Border5","C2",71.7
2017-05-14 21:00:00,"B5","Border",5,"Border5","C2",71.7
2017-05-14 22:00:00,"B5","Border",5,"Border5","C2",71.7
2017-05-14 23:00:00,"B5","Border",5,"Border5","C2",71.7
2017-05-15 00:00:00,"B5","Border",5,"Border5","C2",71.8
2017-05-15 01:00:00,"B5","Border",5,"Border5","C2",71.8
2017-05-15 02:00:00,"B5","Border",5,"Border5","C2",71.8
2017-05-15 03:00:00,"B5","Border",5,"Border5","C2",71.8
2017-05-15 04:00:00,"B5","Border",5,"Border5","C2",73
2017-05-15 05:00:00,"B5","Border",5,"Border5","C2",74.4
2017-05-15 06:00:00,"B5","Border",5,"Border5","C2",76.6
2017-05-15 07:00:00,"B5","Border",5,"Border5","C2",77.7
2017-05-15 08:00:00,"B5","Border",5,"Border5","C2",79.9
2017-05-15 09:00:00,"B5","Border",5,"Border5","C2",81.3
2017-05-15 10:00:00,"B5","Border",5,"Border5","C2",81.5
2017-05-15 11:00:00,"B5","Border",5,"Border5","C2",81.5
2017-05-15 12:00:00,"B5","Border",5,"Border5","C2",79.7
2017-05-15 13:00:00,"B5","Border",5,"Border5","C2",78.9
2017-05-15 14:00:00,"B5","Border",5,"Border5","C2",78.6
2017-05-15 15:00:00,"B5","Border",5,"Border5","C2",78.3
2017-05-15 16:00:00,"B5","Border",5,"Border5","C2",78
2017-05-15 17:00:00,"B5","Border",5,"Border5","C2",77.8
2017-05-15 18:00:00,"B5","Border",5,"Border5","C2",77.7
2017-05-15 19:00:00,"B5","Border",5,"Border5","C2",77.7
2017-05-15 20:00:00,"B5","Border",5,"Border5","C2",77.6
2017-05-15 21:00:00,"B5","Border",5,"Border5","C2",77.6
2017-05-15 22:00:00,"B5","Border",5,"Border5","C2",77.6
2017-05-15 23:00:00,"B5","Border",5,"Border5","C2",77.6
2017-05-16 00:00:00,"B5","Border",5,"Border5","C2",77.6
2017-05-16 01:00:00,"B5","Border",5,"Border5","C2",77.6
2017-05-16 02:00:00,"B5","Border",5,"Border5","C2",77.6
2017-05-16 03:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-16 04:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-16 05:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-16 06:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-16 07:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-16 08:00:00,"B5","Border",5,"Border5","C2",77.5
2017-05-16 09:00:00,"B5","Border",5,"Border5","C2",77.4
2017-05-16 10:00:00,"B5","Border",5,"Border5","C2",77.3
2017-05-16 11:00:00,"B5","Border",5,"Border5","C2",77.4
2017-05-16 12:00:00,"B5","Border",5,"Border5","C2",77.2
2017-05-16 13:00:00,"B5","Border",5,"Border5","C2",76.9
2017-05-16 14:00:00,"B5","Border",5,"Border5","C2",76.5
2017-05-16 15:00:00,"B5","Border",5,"Border5","C2",76.2
2017-05-16 16:00:00,"B5","Border",5,"Border5","C2",75.8
2017-05-16 17:00:00,"B5","Border",5,"Border5","C2",74.7
2017-05-16 18:00:00,"B5","Border",5,"Border5","C2",73.7
2017-05-16 19:00:00,"B5","Border",5,"Border5","C2",72.7
2017-05-16 20:00:00,"B5","Border",5,"Border5","C2",72.7
2017-05-16 21:00:00,"B5","Border",5,"Border5","C2",72.8
2017-05-16 22:00:00,"B5","Border",5,"Border5","C2",72.9
2017-05-16 23:00:00,"B5","Border",5,"Border5","C2",73
2017-05-17 00:00:00,"B5","Border",5,"Border5","C2",73.1
2017-05-17 01:00:00,"B5","Border",5,"Border5","C2",73.2
2017-05-17 02:00:00,"B5","Border",5,"Border5","C2",73.3
2017-05-17 03:00:00,"B5","Border",5,"Border5","C2",73.4
2017-05-17 04:00:00,"B5","Border",5,"Border5","C2",73.4
2017-05-17 05:00:00,"B5","Border",5,"Border5","C2",73.5
2017-05-17 06:00:00,"B5","Border",5,"Border5","C2",73.5
2017-05-17 07:00:00,"B5","Border",5,"Border5","C2",73.6
2017-05-17 08:00:00,"B5","Border",5,"Border5","C2",73.6
2017-05-17 09:00:00,"B5","Border",5,"Border5","C2",73.5
2017-05-17 10:00:00,"B5","Border",5,"Border5","C2",73.3
2017-05-17 11:00:00,"B5","Border",5,"Border5","C2",73.1
2017-05-17 12:00:00,"B5","Border",5,"Border5","C2",72.6
2017-05-17 13:00:00,"B5","Border",5,"Border5","C2",72.1
2017-05-17 14:00:00,"B5","Border",5,"Border5","C2",72
2017-05-17 15:00:00,"B5","Border",5,"Border5","C2",72
2017-05-17 16:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-17 17:00:00,"B5","Border",5,"Border5","C2",71.4
2017-05-17 18:00:00,"B5","Border",5,"Border5","C2",71.2
2017-05-17 19:00:00,"B5","Border",5,"Border5","C2",71.2
2017-05-17 20:00:00,"B5","Border",5,"Border5","C2",71.1
2017-05-17 21:00:00,"B5","Border",5,"Border5","C2",71.2
2017-05-17 22:00:00,"B5","Border",5,"Border5","C2",71.2
2017-05-17 23:00:00,"B5","Border",5,"Border5","C2",71.3
2017-05-18 00:00:00,"B5","Border",5,"Border5","C2",71.4
2017-05-18 01:00:00,"B5","Border",5,"Border5","C2",71.4
2017-05-18 02:00:00,"B5","Border",5,"Border5","C2",71.5
2017-05-18 03:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-18 04:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-18 05:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-18 06:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-18 07:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-18 08:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-18 09:00:00,"B5","Border",5,"Border5","C2",71.6
2017-05-18 10:00:00,"B5","Border",5,"Border5","C2",71.4
2017-05-18 11:00:00,"B5","Border",5,"Border5","C2",71.3
2017-05-18 12:00:00,"B5","Border",5,"Border5","C2",71
2017-05-18 13:00:00,"B5","Border",5,"Border5","C2",70.8
2017-05-18 14:00:00,"B5","Border",5,"Border5","C2",70.6
2017-05-18 15:00:00,"B5","Border",5,"Border5","C2",70.3
2017-05-18 16:00:00,"B5","Border",5,"Border5","C2",70
2017-05-18 17:00:00,"B5","Border",5,"Border5","C2",70
2017-05-18 18:00:00,"B5","Border",5,"Border5","C2",68.4
2017-05-18 19:00:00,"B5","Border",5,"Border5","C2",68.4
2017-05-18 20:00:00,"B5","Border",5,"Border5","C2",68.3
2017-05-18 21:00:00,"B5","Border",5,"Border5","C2",68.4
2017-05-18 22:00:00,"B5","Border",5,"Border5","C2",68.5
2017-05-18 23:00:00,"B5","Border",5,"Border5","C2",68.6
2017-05-19 00:00:00,"B5","Border",5,"Border5","C2",68.6
2017-05-19 01:00:00,"B5","Border",5,"Border5","C2",68.7
2017-05-19 02:00:00,"B5","Border",5,"Border5","C2",68.8
2017-05-19 03:00:00,"B5","Border",5,"Border5","C2",68.9
2017-05-19 04:00:00,"B5","Border",5,"Border5","C2",68.9
2017-05-19 05:00:00,"B5","Border",5,"Border5","C2",69
2017-05-19 06:00:00,"B5","Border",5,"Border5","C2",69
2017-05-19 07:00:00,"B5","Border",5,"Border5","C2",69
2017-05-19 08:00:00,"B5","Border",5,"Border5","C2",69.1
2017-05-19 09:00:00,"B5","Border",5,"Border5","C2",69.1
2017-05-19 10:00:00,"B5","Border",5,"Border5","C2",69
2017-05-19 11:00:00,"B5","Border",5,"Border5","C2",68.7
2017-05-19 12:00:00,"B5","Border",5,"Border5","C2",68.5
2017-05-19 13:00:00,"B5","Border",5,"Border5","C2",68.2
2017-05-19 14:00:00,"B5","Border",5,"Border5","C2",68
2017-05-19 15:00:00,"B5","Border",5,"Border5","C2",67.6
2017-05-19 16:00:00,"B5","Border",5,"Border5","C2",67.4
2017-05-19 17:00:00,"B5","Border",5,"Border5","C2",67.3
2017-05-19 18:00:00,"B5","Border",5,"Border5","C2",67.3
2017-05-19 19:00:00,"B5","Border",5,"Border5","C2",67.4
2017-05-19 20:00:00,"B5","Border",5,"Border5","C2",67.6
2017-05-19 21:00:00,"B5","Border",5,"Border5","C2",67.8
2017-05-19 22:00:00,"B5","Border",5,"Border5","C2",68
2017-05-19 23:00:00,"B5","Border",5,"Border5","C2",68.1
2017-05-20 00:00:00,"B5","Border",5,"Border5","C2",68.3
2017-05-20 01:00:00,"B5","Border",5,"Border5","C2",68.5
2017-05-20 02:00:00,"B5","Border",5,"Border5","C2",68.7
2017-05-20 03:00:00,"B5","Border",5,"Border5","C2",68.9
2017-05-20 04:00:00,"B5","Border",5,"Border5","C2",69
2017-05-20 05:00:00,"B5","Border",5,"Border5","C2",69.1
2017-05-20 06:00:00,"B5","Border",5,"Border5","C2",69.2
2017-05-20 07:00:00,"B5","Border",5,"Border5","C2",69.2
2017-05-20 08:00:00,"B5","Border",5,"Border5","C2",69.3
2017-05-20 09:00:00,"B5","Border",5,"Border5","C2",69.3
2017-05-20 10:00:00,"B5","Border",5,"Border5","C2",69.2
2017-05-20 11:00:00,"B5","Border",5,"Border5","C2",69.1
2017-05-20 12:00:00,"B5","Border",5,"Border5","C2",69
2017-05-20 13:00:00,"B5","Border",5,"Border5","C2",68.8
2017-05-20 14:00:00,"B5","Border",5,"Border5","C2",68.4
2017-05-20 15:00:00,"B5","Border",5,"Border5","C2",68.2
2017-05-20 16:00:00,"B5","Border",5,"Border5","C2",67.9
2017-05-20 17:00:00,"B5","Border",5,"Border5","C2",67.6
2017-05-20 18:00:00,"B5","Border",5,"Border5","C2",67.4
2017-05-20 19:00:00,"B5","Border",5,"Border5","C2",68.1
2017-05-20 20:00:00,"B5","Border",5,"Border5","C2",69.8
2017-05-20 21:00:00,"B5","Border",5,"Border5","C2",70.1
2017-05-20 22:00:00,"B5","Border",5,"Border5","C2",70.3
2017-05-20 23:00:00,"B5","Border",5,"Border5","C2",70.5
2017-05-21 00:00:00,"B5","Border",5,"Border5","C2",70.6
2017-05-21 01:00:00,"B5","Border",5,"Border5","C2",70.8
2017-05-21 02:00:00,"B5","Border",5,"Border5","C2",70.8
2017-05-21 03:00:00,"B5","Border",5,"Border5","C2",70.9
2017-05-21 04:00:00,"B5","Border",5,"Border5","C2",70.9
2017-05-21 05:00:00,"B5","Border",5,"Border5","C2",71
2017-05-21 06:00:00,"B5","Border",5,"Border5","C2",71.3
2017-05-21 07:00:00,"B5","Border",5,"Border5","C2",71.8
2017-05-21 08:00:00,"B5","Border",5,"Border5","C2",72
2017-05-21 09:00:00,"B5","Border",5,"Border5","C2",72
2017-05-21 10:00:00,"B5","Border",5,"Border5","C2",72
2017-05-21 11:00:00,"B5","Border",5,"Border5","C2",71.9
2017-05-21 12:00:00,"B5","Border",5,"Border5","C2",71.7
2017-05-21 13:00:00,"B5","Border",5,"Border5","C2",71.4
2017-05-21 14:00:00,"B5","Border",5,"Border5","C2",71.2
2017-05-21 15:00:00,"B5","Border",5,"Border5","C2",70.9
2017-05-21 16:00:00,"B5","Border",5,"Border5","C2",70.7
2017-05-21 17:00:00,"B5","Border",5,"Border5","C2",70.6
2017-05-21 18:00:00,"B5","Border",5,"Border5","C2",70.4
2017-05-21 19:00:00,"B5","Border",5,"Border5","C2",70.3
2017-05-21 20:00:00,"B5","Border",5,"Border5","C2",70.3
2017-05-21 21:00:00,"B5","Border",5,"Border5","C2",70.3
2017-05-21 22:00:00,"B5","Border",5,"Border5","C2",70.3
