"day","Site","Region","Farm","Plot","site_ID","treatment","Avg.Moisture","control_mean","plot_meanC_ratio","acc_rain"
16,"D3","Dublin","3","D2","Dublin3","Drought",18.0769886363636,49.0620265151515,0.368451731825244,0
16,"D3","Dublin","3","D3","Dublin3","Drought",15.5732954545455,49.0620265151515,0.317420550285179,0
16,"D4","Dublin","4","C1","Dublin4","Control",48.9384057971015,43.4930555555556,1.12520045262376,225.163606643712
16,"D4","Dublin","4","C2","Dublin4","Control",44.8095108695652,43.4930555555556,1.0302681726357,225.163606643712
16,"D4","Dublin","4","C3","Dublin4","Control",36.73125,43.4930555555556,0.84453137474054,225.163606643712
16,"D4","Dublin","4","D1","Dublin4","Drought",20.8115036231884,43.4930555555556,0.47850175981784,0
16,"D4","Dublin","4","D2","Dublin4","Drought",16.1238224637681,43.4930555555556,0.37072176828718,0
16,"D4","Dublin","4","D3","Dublin4","Drought",10.9336050724638,43.4930555555556,0.251387375129296,0
16,"D5","Dublin","5","C1","Dublin5","Control",74.2760549558391,73.6531596229608,1.00845714340114,223.097031593336
16,"D5","Dublin","5","C2","Dublin5","Control",75.3865036231884,73.6531596229608,1.02353387158271,223.097031593336
16,"D5","Dublin","5","C3","Dublin5","Control",71.2969202898551,73.6531596229608,0.968008985016154,223.097031593336
16,"D5","Dublin","5","D1","Dublin5","Drought",75.1008152173913,73.6531596229608,1.0196550372291,0
16,"D5","Dublin","5","D2","Dublin5","Drought",79.9150362318841,73.6531596229608,1.08501843832605,0
16,"D5","Dublin","5","D3","Dublin5","Drought",81.1404891304348,73.6531596229608,1.10165659621125,0
16,"L1","Limerick","1","C1","Limerick1","Control",43.6938368055556,43.6115451388889,1.00188692389606,250.567164420965
16,"L1","Limerick","1","C2","Limerick1","Control",45.51328125,43.6115451388889,1.04360625391865,250.567164420965
16,"L1","Limerick","1","C3","Limerick1","Control",41.6275173611111,43.6115451388889,0.954506822185289,250.567164420965
16,"L1","Limerick","1","D1","Limerick1","Drought",16.7979166666667,43.6115451388889,0.385171325922314,0
16,"L1","Limerick","1","D2","Limerick1","Drought",54.2575520833333,43.6115451388889,1.24410983170948,0
16,"L1","Limerick","1","D3","Limerick1","Drought",11.0848090277778,43.6115451388889,0.254171435395746,0
16,"L2","Limerick","2","C1","Limerick2","Control",45.286096807415,41.1384068443651,1.10082281452321,208.654193879772
16,"L2","Limerick","2","C2","Limerick2","Control",40.4353545734841,41.1384068443651,0.982910075406158,208.654193879772
16,"L2","Limerick","2","C3","Limerick2","Control",37.6937691521961,41.1384068443651,0.916267110070628,208.654193879772
16,"L2","Limerick","2","D1","Limerick2","Drought",35.0089887640449,41.1384068443651,0.851004971983748,0
16,"L2","Limerick","2","D2","Limerick2","Drought",49.0722567287785,41.1384068443651,1.19285748994677,0
16,"L2","Limerick","2","D3","Limerick2","Drought",48.3506625891947,41.1384068443651,1.17531684618014,0
16,"L3","Limerick","3","C1","Limerick3","Control",63.12734375,60.9247395833333,1.036152869618,217.370493412843
16,"L3","Limerick","3","C2","Limerick3","Control",56.2366319444444,60.9247395833333,0.923050838280951,217.370493412843
16,"L3","Limerick","3","C3","Limerick3","Control",63.4102430555556,60.9247395833333,1.04079629210105,217.370493412843
16,"L3","Limerick","3","D1","Limerick3","Drought",32.3585069444444,60.9247395833333,0.531122613994668,0
16,"L3","Limerick","3","D2","Limerick3","Drought",20.1059027777778,60.9247395833333,0.330012125046128,0
16,"L3","Limerick","3","D3","Limerick3","Drought",66.1410590277778,60.9247395833333,1.08561906838042,0
16,"L4","Limerick","4","C1","Limerick4","Control",29.7052442528736,28.2453783524904,1.05168512463047,140.165778636836
16,"L4","Limerick","4","C2","Limerick4","Control",31.1579022988506,28.2453783524904,1.10311506222409,140.165778636836
16,"L4","Limerick","4","C3","Limerick4","Control",23.8729885057471,28.2453783524904,0.845199813145439,140.165778636836
16,"L4","Limerick","4","D1","Limerick4","Drought",22.9214798850575,28.2453783524904,0.811512580890476,0
16,"L4","Limerick","4","D2","Limerick4","Drought",56.5779454022989,28.2453783524904,2.00308683056852,0
16,"L4","Limerick","4","D3","Limerick4","Drought",55.0351293103448,28.2453783524904,1.94846493552076,0
16,"L5","Limerick","5","C1","Limerick5","Control",40.4959201388889,36.126054107739,1.1209616200573,225.850073337518
16,"L5","Limerick","5","C2","Limerick5","Control",30.6780755176614,36.126054107739,0.849195304479419,225.850073337518
16,"L5","Limerick","5","C3","Limerick5","Control",37.2041666666667,36.126054107739,1.02984307546328,225.850073337518
16,"L5","Limerick","5","D1","Limerick5","Drought",22.40703125,36.126054107739,0.620245742398972,0
16,"L5","Limerick","5","D2","Limerick5","Drought",38.2100694444444,36.126054107739,1.05768732257584,0
16,"L5","Limerick","5","D3","Limerick5","Drought",37.6497395833333,36.126054107739,1.04217691395385,0
32,"B1","Border","1","C1","Border1","Control",58.7097587719298,54.2422906223893,1.08236134754413,185.780075549534
32,"B1","Border","1","C2","Border1","Control",54.4357886904762,54.2422906223893,1.0035672916071,185.780075549534
32,"B1","Border","1","C3","Border1","Control",49.5813244047619,54.2422906223893,0.914071360848771,185.780075549534
32,"B1","Border","1","D1","Border1","Drought",33.328979143798,54.2422906223893,0.61444638051552,0
32,"B1","Border","1","D2","Border1","Drought",25.1761904761905,54.2422906223893,0.464143202422182,0
32,"B1","Border","1","D3","Border1","Drought",19.8886904761905,54.2422906223893,0.366663912013722,0
32,"B3","Border","3","C1","Border3","Control",39.0009502923977,47.8291179337232,0.815422737806733,199.039627553407
32,"B3","Border","3","C2","Border3","Control",54.9307748538012,47.8291179337232,1.1484797802443,199.039627553407
32,"B3","Border","3","C3","Border3","Control",49.5556286549708,47.8291179337232,1.03609748194897,199.039627553407
32,"B3","Border","3","D1","Border3","Drought",55.8020467836257,47.8291179337232,1.16669612977079,0
32,"B3","Border","3","D2","Border3","Drought",25.8623538011696,47.8291179337232,0.540724038377773,0
32,"B3","Border","3","D3","Border3","Drought",37.3187865497076,47.8291179337232,0.780252452102927,0
32,"B5","Border","5","C1","Border5","Control",59.9295386904762,62.9932787698413,0.9513640163015,195.046963216353
32,"B5","Border","5","C2","Border5","Control",68.0860863095238,62.9932787698413,1.08084684015719,195.046963216353
32,"B5","Border","5","C3","Border5","Control",60.9642113095238,62.9932787698413,0.967789143541312,195.046963216353
32,"B5","Border","5","D1","Border5","Drought",29.2674107142857,62.9932787698413,0.464611642477289,0
32,"B5","Border","5","D2","Border5","Drought",15.4948660714286,62.9932787698413,0.245976497398115,0
32,"B5","Border","5","D3","Border5","Drought",29.508556547619,62.9932787698413,0.468439762525055,0
32,"C1","Cork","1","C1","Cork1","Control",31.2546370967742,35.8218413978495,0.872502246594463,216.154336452734
32,"C1","Cork","1","C2","Cork1","Control",40.0584005376344,35.8218413978495,1.11826748638442,216.154336452734
32,"C1","Cork","1","C3","Cork1","Control",36.1524865591398,35.8218413978495,1.00923026702112,216.154336452734
32,"C1","Cork","1","D1","Cork1","Drought",37.9911962365591,35.8218413978495,1.0605595567971,0
32,"C1","Cork","1","D2","Cork1","Drought",25.6530913978495,35.8218413978495,0.716129891619405,0
32,"C1","Cork","1","D3","Cork1","Drought",25.4689516129032,35.8218413978495,0.710989458359677,0
32,"C2","Cork","2","C1","Cork2","Control",15.5016091954023,20.9836746227696,0.738746166916892,237.951861379492
32,"C2","Cork","2","C2","Cork2","Control",25.6195670274771,20.9836746227696,1.22092853077683,237.951861379492
32,"C2","Cork","2","C3","Cork2","Control",21.8298476454294,20.9836746227696,1.04032530230628,237.951861379492
32,"C2","Cork","2","D1","Cork2","Drought",17.9468413978495,20.9836746227696,0.855276386070873,0
32,"C2","Cork","2","D2","Cork2","Drought",23.6962938005391,20.9836746227696,1.12927283836292,0
32,"C2","Cork","2","D3","Cork2","Drought",26.5470221606648,20.9836746227696,1.26512742109804,0
32,"C3","Cork","3","C1","Cork3","Control",17.5519108280255,15.3906369426752,1.14042783891273,207.805730341574
32,"C3","Cork","3","C2","Cork3","Control",12.62,15.3906369426752,0.819979059151689,207.805730341574
32,"C3","Cork","3","C3","Cork3","Control",16,15.3906369426752,1.03959310193558,207.805730341574
32,"C3","Cork","3","D1","Cork3","Drought",NA,15.3906369426752,NA,0
32,"C3","Cork","3","D2","Cork3","Drought",15.4918345705196,15.3906369426752,1.00657527223996,0
32,"C3","Cork","3","D3","Cork3","Drought",25.7808426596445,15.3906369426752,1.67509913694081,0
32,"C4","Cork","4","C1","Cork4","Control",33.9840856481481,35.554263117284,0.955837153368748,210.081005096635
32,"C4","Cork","4","C2","Cork4","Control",36.4310763888889,35.554263117284,1.02466126969676,210.081005096635
32,"C4","Cork","4","C3","Cork4","Control",36.2476273148148,35.554263117284,1.01950157693449,210.081005096635
32,"C4","Cork","4","D1","Cork4","Drought",40.6460069444444,35.554263117284,1.14321050081573,0
32,"C4","Cork","4","D2","Cork4","Drought",22.122337962963,35.554263117284,0.622213372556403,0
32,"C4","Cork","4","D3","Cork4","Drought",26.8196180555556,35.554263117284,0.754329177547144,0
32,"C5","Cork","5","C1","Cork5","Control",33.6678240740741,33.122974537037,1.01644929371992,203.502231120585
32,"C5","Cork","5","C2","Cork5","Control",35.1657986111111,33.122974537037,1.06167393184419,203.502231120585
32,"C5","Cork","5","C3","Cork5","Control",30.5353009259259,33.122974537037,0.921876774435893,203.502231120585
32,"C5","Cork","5","D1","Cork5","Drought",28.7298032407407,33.122974537037,0.867367850934281,0
32,"C5","Cork","5","D2","Cork5","Drought",28.9142361111111,33.122974537037,0.872935976169053,0
32,"C5","Cork","5","D3","Cork5","Drought",26.6088541666667,33.122974537037,0.803335284302849,0
32,"D1","Dublin","1","C1","Dublin1","Control",42.2615327380952,41.6313244047619,1.01513784013226,177.287943840308
32,"D1","Dublin","1","C2","Dublin1","Control",41.8011160714286,41.6313244047619,1.00407845940753,177.287943840308
32,"D1","Dublin","1","C3","Dublin1","Control",40.8313244047619,41.6313244047619,0.980783700460212,177.287943840308
32,"D1","Dublin","1","D1","Dublin1","Drought",36.8424107142857,41.6313244047619,0.884968500067021,0
32,"D1","Dublin","1","D2","Dublin1","Drought",18.6340029761905,41.6313244047619,0.447595728519727,0
32,"D1","Dublin","1","D3","Dublin1","Drought",41.0058779761905,41.6313244047619,0.984976542603101,0
32,"D2","Dublin","2","C1","Dublin2","Control",33.7397540983607,31.7614298724954,1.06228700136635,224.530735493088
32,"D2","Dublin","2","C2","Dublin2","Control",32.278893442623,31.7614298724954,1.01629220007427,224.530735493088
32,"D2","Dublin","2","C3","Dublin2","Control",29.2656420765027,31.7614298724954,0.921420798559387,224.530735493088
32,"D2","Dublin","2","D1","Dublin2","Drought",26.8320355191257,31.7614298724954,0.844799356541612,0
32,"D2","Dublin","2","D2","Dublin2","Drought",17.8399590163934,31.7614298724954,0.561686268156409,0
32,"D2","Dublin","2","D3","Dublin2","Drought",21.7290983606557,31.7614298724954,0.684134764961339,0
32,"D3","Dublin","3","C1","Dublin3","Control",53.5859027777778,48.4151851851852,1.10679950046282,222.173375607019
32,"D3","Dublin","3","C2","Dublin3","Control",50.9702083333333,48.4151851851852,1.05277317722478,222.173375607019
32,"D3","Dublin","3","C3","Dublin3","Control",40.6894444444444,48.4151851851852,0.840427322312406,222.173375607019
32,"D3","Dublin","3","D1","Dublin3","Drought",18.2373611111111,48.4151851851852,0.376686798601602,0
32,"D3","Dublin","3","D2","Dublin3","Drought",18.8865972222222,48.4151851851852,0.390096560613826,0
32,"D3","Dublin","3","D3","Dublin3","Drought",17.0985416666667,48.4151851851852,0.35316485109508,0
32,"D4","Dublin","4","C1","Dublin4","Control",49.0406586021505,44.5041890681004,1.10193353994404,225.163606643712
32,"D4","Dublin","4","C2","Dublin4","Control",46.5404569892473,44.5041890681004,1.04575452252441,225.163606643712
32,"D4","Dublin","4","C3","Dublin4","Control",37.9314516129032,44.5041890681004,0.852311937531554,225.163606643712
32,"D4","Dublin","4","D1","Dublin4","Drought",24.7961693548387,44.5041890681004,0.557164839401873,0
32,"D4","Dublin","4","D2","Dublin4","Drought",20.4945564516129,44.5041890681004,0.460508479780456,0
32,"D4","Dublin","4","D3","Dublin4","Drought",12.6638440860215,44.5041890681004,0.284553979101681,0
32,"D5","Dublin","5","C1","Dublin5","Control",76.7149077490775,76.2078814360724,1.00665320047547,223.097031593336
32,"D5","Dublin","5","C2","Dublin5","Control",78.2990591397849,76.2078814360724,1.02744043876179,223.097031593336
32,"D5","Dublin","5","C3","Dublin5","Control",73.6096774193548,76.2078814360724,0.965906360762737,223.097031593336
32,"D5","Dublin","5","D1","Dublin5","Drought",76.8978494623656,76.2078814360724,1.00905376206885,0
32,"D5","Dublin","5","D2","Dublin5","Drought",81.0102150537634,76.2078814360724,1.0630162330614,0
32,"D5","Dublin","5","D3","Dublin5","Drought",83.0420698924731,76.2078814360724,1.08967823704867,0
32,"L1","Limerick","1","C1","Limerick1","Control",46.0296223958333,46.0437717013889,0.999692698816089,250.567164420965
32,"L1","Limerick","1","C2","Limerick1","Control",47.0900390625,46.0437717013889,1.02272332005937,250.567164420965
32,"L1","Limerick","1","C3","Limerick1","Control",45.0116536458333,46.0437717013889,0.977583981124543,250.567164420965
32,"L1","Limerick","1","D1","Limerick1","Drought",23.2897786458333,46.0437717013889,0.505818220038017,0
32,"L1","Limerick","1","D2","Limerick1","Drought",55.2022786458333,46.0437717013889,1.19890870374045,0
32,"L1","Limerick","1","D3","Limerick1","Drought",17.7481119791667,46.0437717013889,0.385461731811847,0
32,"L2","Limerick","2","C1","Limerick2","Control",43.0703632887189,39.157411478573,1.09992876603417,208.654193879772
32,"L2","Limerick","2","C2","Limerick2","Control",38.5639923591213,39.157411478573,0.984845292447985,208.654193879772
32,"L2","Limerick","2","C3","Limerick2","Control",35.8378787878788,39.157411478573,0.915225941517849,208.654193879772
32,"L2","Limerick","2","D1","Limerick2","Drought",34.2340648854962,39.157411478573,0.874267822944045,0
32,"L2","Limerick","2","D2","Limerick2","Drought",46.3400383141762,39.157411478573,1.18342956197535,0
32,"L2","Limerick","2","D3","Limerick2","Drought",46.0077872744539,39.157411478573,1.17494455167522,0
32,"L3","Limerick","3","C1","Limerick3","Control",64.1180989583333,62.4171223958333,1.02725176197186,217.370493412843
32,"L3","Limerick","3","C2","Limerick3","Control",58.5397786458333,62.4171223958333,0.937880126459357,217.370493412843
32,"L3","Limerick","3","C3","Limerick3","Control",64.5934895833333,62.4171223958333,1.03486811156878,217.370493412843
32,"L3","Limerick","3","D1","Limerick3","Drought",39.114453125,62.4171223958333,0.626662230228209,0
32,"L3","Limerick","3","D2","Limerick3","Drought",23.5315755208333,62.4171223958333,0.377005132848037,0
32,"L3","Limerick","3","D3","Limerick3","Drought",66.5839192708333,62.4171223958333,1.06675727292545,0
32,"L4","Limerick","4","C1","Limerick4","Control",32.1657657657658,31.3791854354354,1.02506694547406,140.165778636836
32,"L4","Limerick","4","C2","Limerick4","Control",33.8739301801802,31.3791854354354,1.07950317097548,140.165778636836
32,"L4","Limerick","4","C3","Limerick4","Control",28.0978603603604,31.3791854354354,0.895429883550464,140.165778636836
32,"L4","Limerick","4","D1","Limerick4","Drought",24.1804617117117,31.3791854354354,0.770589209890884,0
32,"L4","Limerick","4","D2","Limerick4","Drought",51.5016891891892,31.3791854354354,1.64126915579619,0
32,"L4","Limerick","4","D3","Limerick4","Drought",56.7818693693694,31.3791854354354,1.8095393038867,0
32,"L5","Limerick","5","C1","Limerick5","Control",42.0154296875,37.2962147194848,1.12653334938974,225.850073337518
32,"L5","Limerick","5","C2","Limerick5","Control",32.9935269709544,37.2962147194848,0.884634733554272,225.850073337518
32,"L5","Limerick","5","C3","Limerick5","Control",36.8796875,37.2962147194848,0.988831917055991,225.850073337518
32,"L5","Limerick","5","D1","Limerick5","Drought",26.0508463541667,37.2962147194848,0.698484995061894,0
32,"L5","Limerick","5","D2","Limerick5","Drought",40.4697265625,37.2962147194848,1.08508938150652,0
32,"L5","Limerick","5","D3","Limerick5","Drought",38.4468098958333,37.2962147194848,1.03085018640638,0
64,"B1","Border","1","C1","Border1","Control",60.2456707317073,56.2574693944816,1.07089194341928,185.780075549534
64,"B1","Border","1","C2","Border1","Control",56.0694498069498,56.2574693944816,0.996657873353432,185.780075549534
64,"B1","Border","1","C3","Border1","Control",52.4572876447876,56.2574693944816,0.932450183227283,185.780075549534
64,"B1","Border","1","D1","Border1","Drought",43.8146430750458,56.2574693944816,0.778823568614759,0
64,"B1","Border","1","D2","Border1","Drought",33.0013996138996,56.2574693944816,0.586613652713231,0
64,"B1","Border","1","D3","Border1","Drought",24.9749034749035,56.2574693944816,0.443939333633683,0
64,"B3","Border","3","C1","Border3","Control",43.1523876404494,52.1085830212235,0.82812437296316,199.039627553407
64,"B3","Border","3","C2","Border3","Control",59.6977528089888,52.1085830212235,1.14564145382104,199.039627553407
64,"B3","Border","3","C3","Border3","Control",53.4756086142322,52.1085830212235,1.0262341732158,199.039627553407
64,"B3","Border","3","D1","Border3","Drought",57.1033239700375,52.1085830212235,1.09585255747176,0
64,"B3","Border","3","D2","Border3","Drought",30.4062734082397,52.1085830212235,0.583517563620094,0
64,"B3","Border","3","D3","Border3","Drought",42.635393258427,52.1085830212235,0.818202890703473,0
64,"B5","Border","5","C1","Border5","Control",67.3400857959962,69.1387091542209,0.973985291593849,195.046963216353
64,"B5","Border","5","C2","Border5","Control",73.9896306818182,69.1387091542209,1.07016216511617,195.046963216353
64,"B5","Border","5","C3","Border5","Control",66.0864109848485,69.1387091542209,0.955852543289982,195.046963216353
64,"B5","Border","5","D1","Border5","Drought",42.4811079545455,69.1387091542209,0.614433050229315,0
64,"B5","Border","5","D2","Border5","Drought",27.1269412878788,69.1387091542209,0.392355333498769,0
64,"B5","Border","5","D3","Border5","Drought",40.6270359848485,69.1387091542209,0.587616350982569,0
64,"C1","Cork","1","C1","Cork1","Control",34.1616578014184,39.7675679669031,0.859033115373055,216.154336452734
64,"C1","Cork","1","C2","Cork1","Control",43.5657358156028,39.7675679669031,1.09550918104574,216.154336452734
64,"C1","Cork","1","C3","Cork1","Control",41.5753102836879,39.7675679669031,1.0454577035812,216.154336452734
64,"C1","Cork","1","D1","Cork1","Drought",41.503634751773,39.7675679669031,1.04365534211986,0
64,"C1","Cork","1","D2","Cork1","Drought",30.2026595744681,39.7675679669031,0.759479674482597,0
64,"C1","Cork","1","D3","Cork1","Drought",32.1710106382979,39.7675679669031,0.808976064743826,0
64,"C2","Cork","2","C1","Cork2","Control",15.5016091954023,22.405131928459,0.691877612901363,237.951861379492
64,"C2","Cork","2","C2","Cork2","Control",25.7613001523616,22.405131928459,1.14979462002809,237.951861379492
64,"C2","Cork","2","C3","Cork2","Control",25.952486437613,22.405131928459,1.15832776707055,237.951861379492
64,"C2","Cork","2","D1","Cork2","Drought",23.0913563829787,22.405131928459,1.03062800329455,0
64,"C2","Cork","2","D2","Cork2","Drought",29.2820159857904,22.405131928459,1.30693343289786,0
64,"C2","Cork","2","D3","Cork2","Drought",32.7363019891501,22.405131928459,1.46110730763288,0
64,"C3","Cork","3","C1","Cork3","Control",17.5519108280255,15.3906369426752,1.14042783891273,207.805730341574
64,"C3","Cork","3","C2","Cork3","Control",12.62,15.3906369426752,0.819979059151689,207.805730341574
64,"C3","Cork","3","C3","Cork3","Control",16,15.3906369426752,1.03959310193558,207.805730341574
64,"C3","Cork","3","D1","Cork3","Drought",NA,15.3906369426752,NA,0
64,"C3","Cork","3","D2","Cork3","Drought",15.4918345705196,15.3906369426752,1.00657527223996,0
64,"C3","Cork","3","D3","Cork3","Drought",29.6395277656318,15.3906369426752,1.92581553811118,0
64,"C4","Cork","4","C1","Cork4","Control",40.2326923076923,41.6745459401709,0.965402055380553,210.081005096635
64,"C4","Cork","4","C2","Cork4","Control",43.142467948718,41.6745459401709,1.03522346735713,210.081005096635
64,"C4","Cork","4","C3","Cork4","Control",41.6484775641026,41.6745459401709,0.999374477262312,210.081005096635
64,"C4","Cork","4","D1","Cork4","Drought",47.275280448718,41.6745459401709,1.13439221429281,0
64,"C4","Cork","4","D2","Cork4","Drought",32.0171474358974,41.6745459401709,0.768266257342361,0
64,"C4","Cork","4","D3","Cork4","Drought",26.8875432525952,41.6745459401709,0.645179033052828,0
64,"C5","Cork","5","C1","Cork5","Control",40.8207131410256,40.4450053418803,1.00928934972241,203.502231120585
64,"C5","Cork","5","C2","Cork5","Control",41.3101362179487,40.4450053418803,1.02139030193606,203.502231120585
64,"C5","Cork","5","C3","Cork5","Control",39.2041666666667,40.4450053418803,0.969320348341534,203.502231120585
64,"C5","Cork","5","D1","Cork5","Drought",35.367828525641,40.4450053418803,0.874467149322343,0
64,"C5","Cork","5","D2","Cork5","Drought",34.3930288461538,40.4450053418803,0.850365293697718,0
64,"C5","Cork","5","D3","Cork5","Drought",41.4578525641026,40.4450053418803,1.0250425785251,0
64,"D1","Dublin","1","C1","Dublin1","Control",47.3529829545455,44.5953914141414,1.06183579632243,177.287943840308
64,"D1","Dublin","1","C2","Dublin1","Control",43.4499053030303,44.5953914141414,0.974313800713769,177.287943840308
64,"D1","Dublin","1","C3","Dublin1","Control",42.9832859848485,44.5953914141414,0.963850402963798,177.287943840308
64,"D1","Dublin","1","D1","Dublin1","Drought",38.8058238636364,44.5953914141414,0.870175653427068,0
64,"D1","Dublin","1","D2","Dublin1","Drought",25.2844223484848,44.5953914141414,0.566973885567625,0
64,"D1","Dublin","1","D3","Dublin1","Drought",41.4729166666667,44.5953914141414,0.929982120383753,0
64,"D2","Dublin","2","C1","Dublin2","Control",35.4344982078853,34.6097968936679,1.02382855111087,224.530735493088
64,"D2","Dublin","2","C2","Dublin2","Control",36.4800627240143,34.6097968936679,1.05403862484638,224.530735493088
64,"D2","Dublin","2","C3","Dublin2","Control",31.9148297491039,34.6097968936679,0.92213282404275,224.530735493088
64,"D2","Dublin","2","D1","Dublin2","Drought",31.8773297491039,34.6097968936679,0.921049315806189,0
64,"D2","Dublin","2","D2","Dublin2","Drought",17.8399590163934,34.6097968936679,0.515459800911383,0
64,"D2","Dublin","2","D3","Dublin2","Drought",24.9543906810036,34.6097968936679,0.721021009099571,0
64,"D3","Dublin","3","C1","Dublin3","Control",56.6001358695652,51.7933423913043,1.092807168959,222.173375607019
64,"D3","Dublin","3","C2","Dublin3","Control",53.8652173913043,51.7933423913043,1.04000272823381,222.173375607019
64,"D3","Dublin","3","C3","Dublin3","Control",44.9146739130435,51.7933423913043,0.867190102807195,222.173375607019
64,"D3","Dublin","3","D1","Dublin3","Drought",25.0922101449275,51.7933423913043,0.484467867614203,0
64,"D3","Dublin","3","D2","Dublin3","Drought",25.4245018115942,51.7933423913043,0.490883589236418,0
64,"D3","Dublin","3","D3","Dublin3","Drought",25.3642210144928,51.7933423913043,0.489719717697755,0
64,"D4","Dublin","4","C1","Dublin4","Control",51.5052304964539,48.9560283687943,1.05207126093759,225.163606643712
64,"D4","Dublin","4","C2","Dublin4","Control",52.0202570921986,48.9560283687943,1.06259144839775,225.163606643712
64,"D4","Dublin","4","C3","Dublin4","Control",43.3425975177305,48.9560283687943,0.885337290664658,225.163606643712
64,"D4","Dublin","4","D1","Dublin4","Drought",33.350664893617,48.9560283687943,0.681237142898534,0
64,"D4","Dublin","4","D2","Dublin4","Drought",30.1765070921986,48.9560283687943,0.616400228892623,0
64,"D4","Dublin","4","D3","Dublin4","Drought",20.3821365248227,48.9560283687943,0.416335581213421,0
64,"D5","Dublin","5","C1","Dublin5","Control",81.665048052605,80.4785255960791,1.01474334237286,223.097031593336
64,"D5","Dublin","5","C2","Dublin5","Control",82.5445517241379,80.4785255960791,1.02567176911799,223.097031593336
64,"D5","Dublin","5","C3","Dublin5","Control",77.2259770114943,80.4785255960791,0.959584888509149,223.097031593336
64,"D5","Dublin","5","D1","Dublin5","Drought",79.5895632183908,80.4785255960791,0.988954042446678,0
64,"D5","Dublin","5","D2","Dublin5","Drought",83.3746666666667,80.4785255960791,1.03598650757002,0
64,"D5","Dublin","5","D3","Dublin5","Drought",86.8045057471264,80.4785255960791,1.07860457313542,0
64,"L1","Limerick","1","C1","Limerick1","Control",49.400390625,50.5145109953704,0.977944548043383,250.567164420965
64,"L1","Limerick","1","C2","Limerick1","Control",51.7061631944444,50.5145109953704,1.02359029466173,250.567164420965
64,"L1","Limerick","1","C3","Limerick1","Control",50.4369791666667,50.5145109953704,0.998465157294885,250.567164420965
64,"L1","Limerick","1","D1","Limerick1","Drought",33.0284722222222,50.5145109953704,0.65384127395095,0
64,"L1","Limerick","1","D2","Limerick1","Drought",55.2047464239272,50.5145109953704,1.0928492691731,0
64,"L1","Limerick","1","D3","Limerick1","Drought",27.14296875,50.5145109953704,0.537330129801467,0
64,"L2","Limerick","2","C1","Limerick2","Control",38.8951520131471,35.0558873208011,1.10951840006822,208.654193879772
64,"L2","Limerick","2","C2","Limerick2","Control",33.9108128834356,35.0558873208011,0.96733574515211,208.654193879772
64,"L2","Limerick","2","C3","Limerick2","Control",32.3616970658208,35.0558873208011,0.92314585477967,208.654193879772
64,"L2","Limerick","2","D1","Limerick2","Drought",32.057044079516,35.0558873208011,0.914455360554924,0
64,"L2","Limerick","2","D2","Limerick2","Drought",41.4539591836735,35.0558873208011,1.18251062380258,0
64,"L2","Limerick","2","D3","Limerick2","Drought",39.898703279939,35.0558873208011,1.13814558207643,0
64,"L3","Limerick","3","C1","Limerick3","Control",65.9298177083333,64.4886574074074,1.02234750045766,217.370493412843
64,"L3","Limerick","3","C2","Limerick3","Control",61.4641927083333,64.4886574074074,0.95310082701882,217.370493412843
64,"L3","Limerick","3","C3","Limerick3","Control",66.0719618055556,64.4886574074074,1.02455167252352,217.370493412843
64,"L3","Limerick","3","D1","Limerick3","Drought",47.4700086805556,64.4886574074074,0.736098572818217,0
64,"L3","Limerick","3","D2","Limerick3","Drought",31.6296440972222,64.4886574074074,0.490468329917334,0
64,"L3","Limerick","3","D3","Limerick3","Drought",67.3586805555556,64.4886574074074,1.04450430918443,0
64,"L4","Limerick","4","C1","Limerick4","Control",40.1665880503145,40.5196147798742,0.991287510222454,140.165778636836
64,"L4","Limerick","4","C2","Limerick4","Control",42.089072327044,40.5196147798742,1.03873327907227,140.165778636836
64,"L4","Limerick","4","C3","Limerick4","Control",39.3031839622641,40.5196147798742,0.969979210705274,140.165778636836
64,"L4","Limerick","4","D1","Limerick4","Drought",31.7678852201258,40.5196147798742,0.784012518201547,0
64,"L4","Limerick","4","D2","Limerick4","Drought",47.7809486166008,40.5196147798742,1.17920540153637,0
64,"L4","Limerick","4","D3","Limerick4","Drought",61.7165880503145,40.5196147798742,1.52312869669651,0
64,"L5","Limerick","5","C1","Limerick5","Control",43.996484375,38.5858065730534,1.14022456137344,225.850073337518
64,"L5","Limerick","5","C2","Limerick5","Control",34.3900152052712,38.5858065730534,0.891260757764946,225.850073337518
64,"L5","Limerick","5","C3","Limerick5","Control",37.3709201388889,38.5858065730534,0.968514680861618,225.850073337518
64,"L5","Limerick","5","D1","Limerick5","Drought",31.6741319444444,38.5858065730534,0.820875206650838,0
64,"L5","Limerick","5","D2","Limerick5","Drought",42.5680555555556,38.5858065730534,1.10320502112513,0
64,"L5","Limerick","5","D3","Limerick5","Drought",39.3085503472222,38.5858065730534,1.018730819396,0
