"Day","Site","Region","Farm","Plot","site_ID","treatment","Avg.Moisture","control_mean","Ratio"
0,"D3","Dublin",3,"C1","Dublin3","C",55.2,51.0333333333333,1.08164598301764
0,"D3","Dublin",3,"C2","Dublin3","C",55.1,51.0333333333333,1.07968647942521
0,"D3","Dublin",3,"C3","Dublin3","C",42.8,51.0333333333333,0.838667537557152
0,"D3","Dublin",3,"D1","Dublin3","D",15.5,51.0333333333333,0.303723056825604
0,"D3","Dublin",3,"D2","Dublin3","D",16.3,51.0333333333333,0.31939908556499
0,"D3","Dublin",3,"D3","Dublin3","D",13.7,51.0333333333333,0.268451992161986
0,"D4","Dublin",4,"C1","Dublin4","C",48.1,40.9666666666667,1.17412530512612
0,"D4","Dublin",4,"C2","Dublin4","C",41.6,40.9666666666667,1.01545972335232
0,"D4","Dublin",4,"C3","Dublin4","C",33.2,40.9666666666667,0.810414971521562
0,"D4","Dublin",4,"D1","Dublin4","D",15.9,40.9666666666667,0.388120423108218
0,"D4","Dublin",4,"D2","Dublin4","D",10.9,40.9666666666667,0.26606997558991
0,"D4","Dublin",4,"D3","Dublin4","D",9.2,40.9666666666667,0.224572823433686
0,"D5","Dublin",5,"C1","Dublin5","C",63.7,66.0333333333333,0.964664310954064
0,"D5","Dublin",5,"C2","Dublin5","C",70.8,66.0333333333333,1.07218576476527
0,"D5","Dublin",5,"C3","Dublin5","C",63.6,66.0333333333333,0.963149924280666
0,"D5","Dublin",5,"D1","Dublin5","D",71.7,66.0333333333333,1.08581524482585
0,"D5","Dublin",5,"D2","Dublin5","D",77.5,66.0333333333333,1.17364967188289
0,"D5","Dublin",5,"D3","Dublin5","D",83.9,66.0333333333333,1.27057041898031
0,"L1","Limerick",1,"C1","Limerick1","C",46.6,49.5333333333333,0.940780619111709
0,"L1","Limerick",1,"C2","Limerick1","C",52.7,49.5333333333333,1.06393001345895
0,"L1","Limerick",1,"C3","Limerick1","C",49.3,49.5333333333333,0.99528936742934
0,"L1","Limerick",1,"D1","Limerick1","D",10.4,49.5333333333333,0.209959623149394
0,"L1","Limerick",1,"D2","Limerick1","D",57.1,49.5333333333333,1.15275908479139
0,"L1","Limerick",1,"D3","Limerick1","D",5.2,49.5333333333333,0.104979811574697
0,"L2","Limerick",2,"C1","Limerick2","C",NA,NA,NA
0,"L2","Limerick",2,"C2","Limerick2","C",NA,NA,NA
0,"L2","Limerick",2,"C3","Limerick2","C",NA,NA,NA
0,"L2","Limerick",2,"D1","Limerick2","D",NA,NA,NA
0,"L2","Limerick",2,"D2","Limerick2","D",NA,NA,NA
0,"L2","Limerick",2,"D3","Limerick2","D",NA,NA,NA
0,"L3","Limerick",3,"C1","Limerick3","C",67.6,64.5333333333333,1.04752066115702
0,"L3","Limerick",3,"C2","Limerick3","C",59.4,64.5333333333333,0.920454545454545
0,"L3","Limerick",3,"C3","Limerick3","C",66.6,64.5333333333333,1.03202479338843
0,"L3","Limerick",3,"D1","Limerick3","D",39.4,64.5333333333333,0.610537190082645
0,"L3","Limerick",3,"D2","Limerick3","D",15.1,64.5333333333333,0.233987603305785
0,"L3","Limerick",3,"D3","Limerick3","D",68.3,64.5333333333333,1.05836776859504
0,"L4","Limerick",4,"C1","Limerick4","C",22.4,20.1666666666667,1.11074380165289
0,"L4","Limerick",4,"C2","Limerick4","C",22.4,20.1666666666667,1.11074380165289
0,"L4","Limerick",4,"C3","Limerick4","C",15.7,20.1666666666667,0.778512396694215
0,"L4","Limerick",4,"D1","Limerick4","D",18.7,20.1666666666667,0.927272727272727
0,"L4","Limerick",4,"D2","Limerick4","D",62.2,20.1666666666667,3.08429752066116
0,"L4","Limerick",4,"D3","Limerick4","D",63.1,20.1666666666667,3.12892561983471
0,"L5","Limerick",5,"C1","Limerick5","C",44.2,40.2333333333333,1.09859154929577
0,"L5","Limerick",5,"C2","Limerick5","C",33.8,40.2333333333333,0.84009942004971
0,"L5","Limerick",5,"C3","Limerick5","C",42.7,40.2333333333333,1.06130903065452
0,"L5","Limerick",5,"D1","Limerick5","D",17.7,40.2333333333333,0.43993371996686
0,"L5","Limerick",5,"D2","Limerick5","D",46.4,40.2333333333333,1.15327257663629
0,"L5","Limerick",5,"D3","Limerick5","D",45.9,40.2333333333333,1.14084507042254
8,"B1","Border",1,"C1","Border1","C",57.3,54.2666666666667,1.05589680589681
8,"B1","Border",1,"C2","Border1","C",54.8,54.2666666666667,1.00982800982801
8,"B1","Border",1,"C3","Border1","C",50.7,54.2666666666667,0.934275184275184
8,"B1","Border",1,"D1","Border1","D",25.7,54.2666666666667,0.473587223587224
8,"B1","Border",1,"D2","Border1","D",22.2,54.2666666666667,0.409090909090909
8,"B1","Border",1,"D3","Border1","D",18.4,54.2666666666667,0.339066339066339
8,"B3","Border",3,"C1","Border3","C",39.8,49.8,0.799196787148594
8,"B3","Border",3,"C2","Border3","C",58.7,49.8,1.17871485943775
8,"B3","Border",3,"C3","Border3","C",50.9,49.8,1.02208835341365
8,"B3","Border",3,"D1","Border3","D",54.9,49.8,1.10240963855422
8,"B3","Border",3,"D2","Border3","D",24.4,49.8,0.48995983935743
8,"B3","Border",3,"D3","Border3","D",34,49.8,0.682730923694779
8,"B5","Border",5,"C1","Border5","C",54.7,57.8666666666667,0.945276497695853
8,"B5","Border",5,"C2","Border5","C",61,57.8666666666667,1.05414746543779
8,"B5","Border",5,"C3","Border5","C",57.9,57.8666666666667,1.00057603686636
8,"B5","Border",5,"D1","Border5","D",16.8,57.8666666666667,0.290322580645161
8,"B5","Border",5,"D2","Border5","D",11.4,57.8666666666667,0.197004608294931
8,"B5","Border",5,"D3","Border5","D",23.3,57.8666666666667,0.402649769585253
8,"C1","Cork",1,"C1","Cork1","C",34.2,40.7333333333333,0.839607201309329
8,"C1","Cork",1,"C2","Cork1","C",45.6,40.7333333333333,1.11947626841244
8,"C1","Cork",1,"C3","Cork1","C",42.4,40.7333333333333,1.04091653027823
8,"C1","Cork",1,"D1","Cork1","D",38.5,40.7333333333333,0.945171849427169
8,"C1","Cork",1,"D2","Cork1","D",24.6,40.7333333333333,0.60392798690671
8,"C1","Cork",1,"D3","Cork1","D",21.6,40.7333333333333,0.530278232405892
8,"C2","Cork",2,"C1","Cork2","C",NA,27.65,NA
8,"C2","Cork",2,"C2","Cork2","C",30.9,27.65,1.11754068716094
8,"C2","Cork",2,"C3","Cork2","C",24.4,27.65,0.88245931283906
8,"C2","Cork",2,"D1","Cork2","D",19,27.65,0.687160940325497
8,"C2","Cork",2,"D2","Cork2","D",27.3,27.65,0.987341772151899
8,"C2","Cork",2,"D3","Cork2","D",31.2,27.65,1.12839059674503
8,"C3","Cork",3,"C1","Cork3","C",28.8,28.8,1
8,"C3","Cork",3,"C2","Cork3","C",NA,28.8,NA
8,"C3","Cork",3,"C3","Cork3","C",NA,28.8,NA
8,"C3","Cork",3,"D1","Cork3","D",NA,28.8,NA
8,"C3","Cork",3,"D2","Cork3","D",22.3,28.8,0.774305555555556
8,"C3","Cork",3,"D3","Cork3","D",30.4,28.8,1.05555555555556
8,"C4","Cork",4,"C1","Cork4","C",47,46.3,1.01511879049676
8,"C4","Cork",4,"C2","Cork4","C",46.8,46.3,1.01079913606911
8,"C4","Cork",4,"C3","Cork4","C",45.1,46.3,0.974082073434125
8,"C4","Cork",4,"D1","Cork4","D",53.5,46.3,1.15550755939525
8,"C4","Cork",4,"D2","Cork4","D",18.1,46.3,0.390928725701944
8,"C4","Cork",4,"D3","Cork4","D",38.6,46.3,0.833693304535637
8,"C5","Cork",5,"C1","Cork5","C",41.3,43.2666666666667,0.954545454545454
8,"C5","Cork",5,"C2","Cork5","C",43.4,43.2666666666667,1.00308166409861
8,"C5","Cork",5,"C3","Cork5","C",45.1,43.2666666666667,1.04237288135593
8,"C5","Cork",5,"D1","Cork5","D",27.7,43.2666666666667,0.640215716486903
8,"C5","Cork",5,"D2","Cork5","D",27.7,43.2666666666667,0.640215716486903
8,"C5","Cork",5,"D3","Cork5","D",23.1,43.2666666666667,0.533898305084746
8,"D1","Dublin",1,"C1","Dublin1","C",45.2,46.0666666666667,0.981186685962373
8,"D1","Dublin",1,"C2","Dublin1","C",47,46.0666666666667,1.02026049204052
8,"D1","Dublin",1,"C3","Dublin1","C",46,46.0666666666667,0.998552821997106
8,"D1","Dublin",1,"D1","Dublin1","D",39.4,46.0666666666667,0.855282199710564
8,"D1","Dublin",1,"D2","Dublin1","D",16.7,46.0666666666667,0.362518089725036
8,"D1","Dublin",1,"D3","Dublin1","D",45.6,46.0666666666667,0.989869753979739
8,"D2","Dublin",2,"C1","Dublin2","C",41.4,37.5,1.104
8,"D2","Dublin",2,"C2","Dublin2","C",39.1,37.5,1.04266666666667
8,"D2","Dublin",2,"C3","Dublin2","C",32,37.5,0.853333333333333
8,"D2","Dublin",2,"D1","Dublin2","D",24.9,37.5,0.664
8,"D2","Dublin",2,"D2","Dublin2","D",16.8,37.5,0.448
8,"D2","Dublin",2,"D3","Dublin2","D",20.9,37.5,0.557333333333333
8,"D3","Dublin",3,"C1","Dublin3","C",56.3,53.3333333333333,1.055625
8,"D3","Dublin",3,"C2","Dublin3","C",56.4,53.3333333333333,1.0575
8,"D3","Dublin",3,"C3","Dublin3","C",47.3,53.3333333333333,0.886875
8,"D3","Dublin",3,"D1","Dublin3","D",17.3,53.3333333333333,0.324375
8,"D3","Dublin",3,"D2","Dublin3","D",17.7,53.3333333333333,0.331875
8,"D3","Dublin",3,"D3","Dublin3","D",17,53.3333333333333,0.31875
8,"D4","Dublin",4,"C1","Dublin4","C",47.6,49.8,0.955823293172691
8,"D4","Dublin",4,"C2","Dublin4","C",55.6,49.8,1.11646586345382
8,"D4","Dublin",4,"C3","Dublin4","C",46.2,49.8,0.927710843373494
8,"D4","Dublin",4,"D1","Dublin4","D",27.4,49.8,0.550200803212851
8,"D4","Dublin",4,"D2","Dublin4","D",22,49.8,0.441767068273092
8,"D4","Dublin",4,"D3","Dublin4","D",11.9,49.8,0.238955823293173
8,"D5","Dublin",5,"C1","Dublin5","C",95.9,91.9666666666667,1.0427691192461
8,"D5","Dublin",5,"C2","Dublin5","C",93.2,91.9666666666667,1.0134106560348
8,"D5","Dublin",5,"C3","Dublin5","C",86.8,91.9666666666667,0.943820224719101
8,"D5","Dublin",5,"D1","Dublin5","D",87.7,91.9666666666667,0.953606379122871
8,"D5","Dublin",5,"D2","Dublin5","D",88.8,91.9666666666667,0.965567234505256
8,"D5","Dublin",5,"D3","Dublin5","D",94.2,91.9666666666667,1.02428416092787
8,"L1","Limerick",1,"C1","Limerick1","C",46.3,48.4333333333333,0.955953200275293
8,"L1","Limerick",1,"C2","Limerick1","C",51.1,48.4333333333333,1.05505849965588
8,"L1","Limerick",1,"C3","Limerick1","C",47.9,48.4333333333333,0.988988300068823
8,"L1","Limerick",1,"D1","Limerick1","D",22.7,48.4333333333333,0.468685478320716
8,"L1","Limerick",1,"D2","Limerick1","D",52.7,48.4333333333333,1.08809359944942
8,"L1","Limerick",1,"D3","Limerick1","D",19.4,48.4333333333333,0.400550584996559
8,"L2","Limerick",2,"C1","Limerick2","C",NA,NA,NA
8,"L2","Limerick",2,"C2","Limerick2","C",NA,NA,NA
8,"L2","Limerick",2,"C3","Limerick2","C",NA,NA,NA
8,"L2","Limerick",2,"D1","Limerick2","D",NA,NA,NA
8,"L2","Limerick",2,"D2","Limerick2","D",NA,NA,NA
8,"L2","Limerick",2,"D3","Limerick2","D",NA,NA,NA
8,"L3","Limerick",3,"C1","Limerick3","C",66,63.8666666666667,1.03340292275574
8,"L3","Limerick",3,"C2","Limerick3","C",59.3,63.8666666666667,0.928496868475992
8,"L3","Limerick",3,"C3","Limerick3","C",66.3,63.8666666666667,1.03810020876827
8,"L3","Limerick",3,"D1","Limerick3","D",46.7,63.8666666666667,0.731210855949896
8,"L3","Limerick",3,"D2","Limerick3","D",16.7,63.8666666666667,0.261482254697286
8,"L3","Limerick",3,"D3","Limerick3","D",66.4,63.8666666666667,1.03966597077244
8,"L4","Limerick",4,"C1","Limerick4","C",22.5,21.1333333333333,1.06466876971609
8,"L4","Limerick",4,"C2","Limerick4","C",24.3,21.1333333333333,1.14984227129338
8,"L4","Limerick",4,"C3","Limerick4","C",16.6,21.1333333333333,0.785488958990536
8,"L4","Limerick",4,"D1","Limerick4","D",18.4,21.1333333333333,0.870662460567823
8,"L4","Limerick",4,"D2","Limerick4","D",60.6,21.1333333333333,2.86750788643533
8,"L4","Limerick",4,"D3","Limerick4","D",59.8,21.1333333333333,2.82965299684543
8,"L5","Limerick",5,"C1","Limerick5","C",42.8,39.7333333333333,1.07718120805369
8,"L5","Limerick",5,"C2","Limerick5","C",34.3,39.7333333333333,0.863255033557047
8,"L5","Limerick",5,"C3","Limerick5","C",42.1,39.7333333333333,1.05956375838926
8,"L5","Limerick",5,"D1","Limerick5","D",25.8,39.7333333333333,0.649328859060403
8,"L5","Limerick",5,"D2","Limerick5","D",42.3,39.7333333333333,1.06459731543624
8,"L5","Limerick",5,"D3","Limerick5","D",38.7,39.7333333333333,0.973993288590604
16,"B1","Border",1,"C1","Border1","C",60.6,59.9,1.01168614357262
16,"B1","Border",1,"C2","Border1","C",59.3,59.9,0.989983305509182
16,"B1","Border",1,"C3","Border1","C",59.8,59.9,0.998330550918197
16,"B1","Border",1,"D1","Border1","D",45.3,59.9,0.756260434056761
16,"B1","Border",1,"D2","Border1","D",31.3,59.9,0.522537562604341
16,"B1","Border",1,"D3","Border1","D",19.4,59.9,0.323873121869783
16,"B3","Border",3,"C1","Border3","C",53.1,62.5666666666667,0.848694725625999
16,"B3","Border",3,"C2","Border3","C",70.4,62.5666666666667,1.12519978689398
16,"B3","Border",3,"C3","Border3","C",64.2,62.5666666666667,1.02610548748002
16,"B3","Border",3,"D1","Border3","D",65.9,62.5666666666667,1.05327650506127
16,"B3","Border",3,"D2","Border3","D",43.9,62.5666666666667,0.701651571656899
16,"B3","Border",3,"D3","Border3","D",54.5,62.5666666666667,0.871070857751731
16,"B5","Border",5,"C1","Border5","C",80.7,78.2,1.03196930946292
16,"B5","Border",5,"C2","Border5","C",82.7,78.2,1.05754475703325
16,"B5","Border",5,"C3","Border5","C",71.2,78.2,0.910485933503836
16,"B5","Border",5,"D1","Border5","D",37.6,78.2,0.480818414322251
16,"B5","Border",5,"D2","Border5","D",14.4,78.2,0.184143222506394
16,"B5","Border",5,"D3","Border5","D",29.4,78.2,0.375959079283887
16,"C1","Cork",1,"C1","Cork1","C",40.1,41.6666666666667,0.9624
16,"C1","Cork",1,"C2","Cork1","C",49.3,41.6666666666667,1.1832
16,"C1","Cork",1,"C3","Cork1","C",35.6,41.6666666666667,0.8544
16,"C1","Cork",1,"D1","Cork1","D",47.2,41.6666666666667,1.1328
16,"C1","Cork",1,"D2","Cork1","D",26.5,41.6666666666667,0.636
16,"C1","Cork",1,"D3","Cork1","D",31.4,41.6666666666667,0.7536
16,"C2","Cork",2,"C1","Cork2","C",NA,27.35,NA
16,"C2","Cork",2,"C2","Cork2","C",29,27.35,1.06032906764168
16,"C2","Cork",2,"C3","Cork2","C",25.7,27.35,0.939670932358318
16,"C2","Cork",2,"D1","Cork2","D",19,27.35,0.694698354661792
16,"C2","Cork",2,"D2","Cork2","D",35.6,27.35,1.30164533820841
16,"C2","Cork",2,"D3","Cork2","D",38.3,27.35,1.40036563071298
16,"C3","Cork",3,"C1","Cork3","C",NA,NA,NA
16,"C3","Cork",3,"C2","Cork3","C",NA,NA,NA
16,"C3","Cork",3,"C3","Cork3","C",NA,NA,NA
16,"C3","Cork",3,"D1","Cork3","D",NA,NA,NA
16,"C3","Cork",3,"D2","Cork3","D",NA,NA,NA
16,"C3","Cork",3,"D3","Cork3","D",35,NA,NA
16,"C4","Cork",4,"C1","Cork4","C",48.2,48.3333333333333,0.997241379310345
16,"C4","Cork",4,"C2","Cork4","C",50.9,48.3333333333333,1.05310344827586
16,"C4","Cork",4,"C3","Cork4","C",45.9,48.3333333333333,0.949655172413793
16,"C4","Cork",4,"D1","Cork4","D",54.6,48.3333333333333,1.12965517241379
16,"C4","Cork",4,"D2","Cork4","D",38.3,48.3333333333333,0.792413793103448
16,"C4","Cork",4,"D3","Cork4","D",42.9,48.3333333333333,0.887586206896552
16,"C5","Cork",5,"C1","Cork5","C",45.4,39.4333333333333,1.1513102282333
16,"C5","Cork",5,"C2","Cork5","C",43.1,39.4333333333333,1.09298393913779
16,"C5","Cork",5,"C3","Cork5","C",29.8,39.4333333333333,0.755705832628909
16,"C5","Cork",5,"D1","Cork5","D",32.4,39.4333333333333,0.821639898562975
16,"C5","Cork",5,"D2","Cork5","D",31.9,39.4333333333333,0.808960270498732
16,"C5","Cork",5,"D3","Cork5","D",31.1,39.4333333333333,0.788672865595943
16,"D1","Dublin",1,"C1","Dublin1","C",50.6,48.3666666666667,1.04617505168849
16,"D1","Dublin",1,"C2","Dublin1","C",47.5,48.3666666666667,0.982081323225362
16,"D1","Dublin",1,"C3","Dublin1","C",47,48.3666666666667,0.971743625086147
16,"D1","Dublin",1,"D1","Dublin1","D",40.4,48.3666666666667,0.835286009648518
16,"D1","Dublin",1,"D2","Dublin1","D",22,48.3666666666667,0.454858718125431
16,"D1","Dublin",1,"D3","Dublin1","D",44.7,48.3666666666667,0.924190213645762
16,"D2","Dublin",2,"C1","Dublin2","C",34,30.7333333333333,1.10629067245119
16,"D2","Dublin",2,"C2","Dublin2","C",32.5,30.7333333333333,1.05748373101952
16,"D2","Dublin",2,"C3","Dublin2","C",25.7,30.7333333333333,0.836225596529284
16,"D2","Dublin",2,"D1","Dublin2","D",24.5,30.7333333333333,0.797180043383948
16,"D2","Dublin",2,"D2","Dublin2","D",16.7,30.7333333333333,0.543383947939262
16,"D2","Dublin",2,"D3","Dublin2","D",18.8,30.7333333333333,0.611713665943601
16,"D3","Dublin",3,"C1","Dublin3","C",53.1,48.9666666666667,1.08441116405718
16,"D3","Dublin",3,"C2","Dublin3","C",54.5,48.9666666666667,1.11300204220558
16,"D3","Dublin",3,"C3","Dublin3","C",39.3,48.9666666666667,0.802586793737236
16,"D3","Dublin",3,"D1","Dublin3","D",18.6,48.9666666666667,0.379850238257318
16,"D3","Dublin",3,"D2","Dublin3","D",19.1,48.9666666666667,0.390061266167461
16,"D3","Dublin",3,"D3","Dublin3","D",18.7,48.9666666666667,0.381892443839346
16,"D4","Dublin",4,"C1","Dublin4","C",40.7,37.2,1.09408602150538
16,"D4","Dublin",4,"C2","Dublin4","C",39.5,37.2,1.06182795698925
16,"D4","Dublin",4,"C3","Dublin4","C",31.4,37.2,0.844086021505376
16,"D4","Dublin",4,"D1","Dublin4","D",25.3,37.2,0.68010752688172
16,"D4","Dublin",4,"D2","Dublin4","D",20.8,37.2,0.559139784946237
16,"D4","Dublin",4,"D3","Dublin4","D",11.5,37.2,0.309139784946237
16,"D5","Dublin",5,"C1","Dublin5","C",65.7,67.7333333333333,0.96998031496063
16,"D5","Dublin",5,"C2","Dublin5","C",72.9,67.7333333333333,1.07627952755906
16,"D5","Dublin",5,"C3","Dublin5","C",64.6,67.7333333333333,0.953740157480315
16,"D5","Dublin",5,"D1","Dublin5","D",70.6,67.7333333333333,1.04232283464567
16,"D5","Dublin",5,"D2","Dublin5","D",78.8,67.7333333333333,1.16338582677165
16,"D5","Dublin",5,"D3","Dublin5","D",81.9,67.7333333333333,1.20915354330709
16,"L1","Limerick",1,"C1","Limerick1","C",49.1,50.1666666666667,0.978737541528239
16,"L1","Limerick",1,"C2","Limerick1","C",53.5,50.1666666666667,1.06644518272425
16,"L1","Limerick",1,"C3","Limerick1","C",47.9,50.1666666666667,0.954817275747508
16,"L1","Limerick",1,"D1","Limerick1","D",33.2,50.1666666666667,0.661794019933555
16,"L1","Limerick",1,"D2","Limerick1","D",54.9,50.1666666666667,1.09435215946844
16,"L1","Limerick",1,"D3","Limerick1","D",28.3,50.1666666666667,0.564119601328904
16,"L2","Limerick",2,"C1","Limerick2","C",NA,NA,NA
16,"L2","Limerick",2,"C2","Limerick2","C",NA,NA,NA
16,"L2","Limerick",2,"C3","Limerick2","C",NA,NA,NA
16,"L2","Limerick",2,"D1","Limerick2","D",NA,NA,NA
16,"L2","Limerick",2,"D2","Limerick2","D",NA,NA,NA
16,"L2","Limerick",2,"D3","Limerick2","D",NA,NA,NA
16,"L3","Limerick",3,"C1","Limerick3","C",62.3,61.7666666666667,1.00863464651916
16,"L3","Limerick",3,"C2","Limerick3","C",57.7,61.7666666666667,0.934160820291419
16,"L3","Limerick",3,"C3","Limerick3","C",65.3,61.7666666666667,1.05720453318942
16,"L3","Limerick",3,"D1","Limerick3","D",48.3,61.7666666666667,0.781975175391257
16,"L3","Limerick",3,"D2","Limerick3","D",20.2,61.7666666666667,0.327037236913114
16,"L3","Limerick",3,"D3","Limerick3","D",65,61.7666666666667,1.0523475445224
16,"L4","Limerick",4,"C1","Limerick4","C",42.5,40.3666666666667,1.05284888521883
16,"L4","Limerick",4,"C2","Limerick4","C",45,40.3666666666667,1.11478117258464
16,"L4","Limerick",4,"C3","Limerick4","C",33.6,40.3666666666667,0.832369942196532
16,"L4","Limerick",4,"D1","Limerick4","D",25,40.3666666666667,0.619322873658134
16,"L4","Limerick",4,"D2","Limerick4","D",69.5,40.3666666666667,1.72171758876961
16,"L4","Limerick",4,"D3","Limerick4","D",67.7,40.3666666666667,1.67712634186623
16,"L5","Limerick",5,"C1","Limerick5","C",40.6,34.1333333333333,1.189453125
16,"L5","Limerick",5,"C2","Limerick5","C",30.9,34.1333333333333,0.9052734375
16,"L5","Limerick",5,"C3","Limerick5","C",30.9,34.1333333333333,0.9052734375
16,"L5","Limerick",5,"D1","Limerick5","D",28.2,34.1333333333333,0.826171875
16,"L5","Limerick",5,"D2","Limerick5","D",40.4,34.1333333333333,1.18359375
16,"L5","Limerick",5,"D3","Limerick5","D",34.7,34.1333333333333,1.0166015625
32,"B1","Border",1,"C1","Border1","C",61.7,58.3666666666667,1.05711022272987
32,"B1","Border",1,"C2","Border1","C",59.3,58.3666666666667,1.01599086236436
32,"B1","Border",1,"C3","Border1","C",54.1,58.3666666666667,0.926898914905768
32,"B1","Border",1,"D1","Border1","D",52.9,58.3666666666667,0.906339234723015
32,"B1","Border",1,"D2","Border1","D",41.6,58.3666666666667,0.712735579668761
32,"B1","Border",1,"D3","Border1","D",27.7,58.3666666666667,0.474585950885208
32,"B3","Border",3,"C1","Border3","C",45.1,55,0.82
32,"B3","Border",3,"C2","Border3","C",64.3,55,1.16909090909091
32,"B3","Border",3,"C3","Border3","C",55.6,55,1.01090909090909
32,"B3","Border",3,"D1","Border3","D",59.7,55,1.08545454545455
32,"B3","Border",3,"D2","Border3","D",33,55,0.6
32,"B3","Border",3,"D3","Border3","D",53,55,0.963636363636364
32,"B5","Border",5,"C1","Border5","C",79,77.5666666666667,1.01847872797593
32,"B5","Border",5,"C2","Border5","C",82.5,77.5666666666667,1.06360120326601
