"Day","Site","Region","Farm","Plot","site_ID","treatment","Avg.Moisture","control_mean","Ratio"
0,"L5","Limerick",5,"D1","Limerick5","D",19.3416666666667,40.2805555555556,0.480173781118544
0,"L5","Limerick",5,"D2","Limerick5","D",44.7625,40.2805555555556,1.1112681884008
0,"L5","Limerick",5,"D3","Limerick5","D",42.1583333333333,40.2805555555556,1.04661747465692
8,"B1","Border",1,"D1","Border1","D",25.0291666666667,53.2791666666667,0.469773989207789
8,"B1","Border",1,"D2","Border1","D",21.4833333333333,53.2791666666667,0.403222022366466
8,"B1","Border",1,"D3","Border1","D",18.3125,53.2791666666667,0.343708453898491
8,"B3","Border",3,"D1","Border3","D",57.5,52.2513888888889,1.10044921719253
8,"B3","Border",3,"D2","Border3","D",25.5708333333333,52.2513888888889,0.489380930863082
8,"B3","Border",3,"D3","Border3","D",37.8916666666667,52.2513888888889,0.725180085590495
8,"B5","Border",5,"D1","Border5","D",16.675,64.8486111111111,0.257137349810456
8,"B5","Border",5,"D2","Border5","D",11.375,64.8486111111111,0.175408536977148
8,"B5","Border",5,"D3","Border5","D",23.6083333333333,64.8486111111111,0.364053029491765
8,"C1","Cork",1,"D1","Cork1","D",42.325,38.9208333333333,1.08746386896478
8,"C1","Cork",1,"D2","Cork1","D",24.3208333333333,38.9208333333333,0.62487956321593
8,"C1","Cork",1,"D3","Cork1","D",21.9833333333333,38.9208333333333,0.564821753559576
8,"C2","Cork",2,"D1","Cork2","D",19.1291666666667,27.0770833333333,0.706470724013234
8,"C2","Cork",2,"D2","Cork2","D",27.3041666666667,27.0770833333333,1.00838655074248
8,"C2","Cork",2,"D3","Cork2","D",31.1458333333333,27.0770833333333,1.15026544587212
8,"C3","Cork",3,"D1","Cork3","D",NA,28.8333333333333,NA
8,"C3","Cork",3,"D2","Cork3","D",23.1166666666667,28.8333333333333,0.801734104046243
8,"C3","Cork",3,"D3","Cork3","D",31.2,28.8333333333333,1.08208092485549
8,"C4","Cork",4,"D1","Cork4","D",54.2875,45.6736111111111,1.18859662460088
8,"C4","Cork",4,"D2","Cork4","D",19.7666666666667,45.6736111111111,0.432780903147332
8,"C4","Cork",4,"D3","Cork4","D",40.0291666666667,45.6736111111111,0.876417819674624
8,"C5","Cork",5,"D1","Cork5","D",27.6708333333333,35.0347222222222,0.789811694747275
8,"C5","Cork",5,"D2","Cork5","D",27.8208333333333,35.0347222222222,0.794093161546085
8,"C5","Cork",5,"D3","Cork5","D",23.3916666666667,35.0347222222222,0.667670961347869
8,"D1","Dublin",1,"D1","Dublin1","D",39.8,46.3375,0.858915565147019
8,"D1","Dublin",1,"D2","Dublin1","D",16.6125,46.3375,0.358510925276504
8,"D1","Dublin",1,"D3","Dublin1","D",45.0791666666667,46.3375,0.972844168689866
8,"D2","Dublin",2,"D1","Dublin2","D",25.2791666666667,35.7222222222222,0.707659409020218
8,"D2","Dublin",2,"D2","Dublin2","D",17.0708333333333,35.7222222222222,0.477877138413686
8,"D2","Dublin",2,"D3","Dublin2","D",21.2625,35.7222222222222,0.595217729393468
8,"D3","Dublin",3,"D1","Dublin3","D",17.4916666666667,51.4430555555556,0.340019978941116
8,"D3","Dublin",3,"D2","Dublin3","D",18.0083333333333,51.4430555555556,0.350063446637328
8,"D3","Dublin",3,"D3","Dublin3","D",16.9958333333333,51.4430555555556,0.330381489781042
8,"D4","Dublin",4,"D1","Dublin4","D",28.6458333333333,48.8375,0.586554048289395
8,"D4","Dublin",4,"D2","Dublin4","D",24.9583333333333,48.8375,0.51104854534596
8,"D4","Dublin",4,"D3","Dublin4","D",11.95,48.8375,0.244689019708216
8,"D5","Dublin",5,"D1","Dublin5","D",86.5208333333333,88.3513888888889,0.979280964582711
8,"D5","Dublin",5,"D2","Dublin5","D",88.0708333333333,88.3513888888889,0.996824548441356
8,"D5","Dublin",5,"D3","Dublin5","D",92.8875,88.3513888888889,1.05134170688381
8,"L1","Limerick",1,"D1","Limerick1","D",24.7625,45.3097222222222,0.546516261533274
8,"L1","Limerick",1,"D2","Limerick1","D",52.7833333333333,45.3097222222222,1.16494497746988
8,"L1","Limerick",1,"D3","Limerick1","D",21.4041666666667,45.3097222222222,0.472396775281243
8,"L2","Limerick",2,"D1","Limerick2","D",0.5,2.95,0.169491525423729
8,"L2","Limerick",2,"D2","Limerick2","D",NA,2.95,NA
8,"L2","Limerick",2,"D3","Limerick2","D",4.75,2.95,1.61016949152542
8,"L3","Limerick",3,"D1","Limerick3","D",46.8,63.7277777777778,0.73437363786941
8,"L3","Limerick",3,"D2","Limerick3","D",17.0083333333333,63.7277777777778,0.266890419318281
8,"L3","Limerick",3,"D3","Limerick3","D",65.6958333333333,63.7277777777778,1.03088222474065
8,"L4","Limerick",4,"D1","Limerick4","D",18.3375,20.6625,0.887477313974592
8,"L4","Limerick",4,"D2","Limerick4","D",60.3666666666667,20.6625,2.92155676547691
8,"L4","Limerick",4,"D3","Limerick4","D",58.95,20.6625,2.8529945553539
8,"L5","Limerick",5,"D1","Limerick5","D",25.1708333333333,35.2208333333333,0.714657518040932
8,"L5","Limerick",5,"D2","Limerick5","D",41.7875,35.2208333333333,1.1864426830711
8,"L5","Limerick",5,"D3","Limerick5","D",36.9125,35.2208333333333,1.04803028510588
16,"B1","Border",1,"D1","Border1","D",44.5916666666667,58.9125,0.756913501662069
16,"B1","Border",1,"D2","Border1","D",30.9333333333333,58.9125,0.525072494518707
16,"B1","Border",1,"D3","Border1","D",19.65,58.9125,0.333545512412476
16,"B3","Border",3,"D1","Border3","D",64.9125,61.7611111111111,1.05102545650805
16,"B3","Border",3,"D2","Border3","D",43.8,61.7611111111111,0.709184132409823
16,"B3","Border",3,"D3","Border3","D",51.4583333333333,61.7611111111111,0.833183412791221
16,"B5","Border",5,"D1","Border5","D",38.5916666666667,78.1375,0.493894310243694
16,"B5","Border",5,"D2","Border5","D",14.9333333333333,78.1375,0.191116088092572
16,"B5","Border",5,"D3","Border5","D",30.0291666666667,78.1375,0.384311843438383
16,"C1","Cork",1,"D1","Cork1","D",44.1916666666667,42.4736111111111,1.04044995258494
16,"C1","Cork",1,"D2","Cork1","D",30.1833333333333,42.4736111111111,0.710637323828521
16,"C1","Cork",1,"D3","Cork1","D",32.6041666666667,42.4736111111111,0.767633497923547
16,"C2","Cork",2,"D1","Cork2","D",24.6541666666667,29.41875,0.838042631541675
16,"C2","Cork",2,"D2","Cork2","D",41.8166666666667,29.41875,1.42142907726082
16,"C2","Cork",2,"D3","Cork2","D",44.3833333333333,29.41875,1.50867502301537
16,"C3","Cork",3,"D1","Cork3","D",NA,NA,NA
16,"C3","Cork",3,"D2","Cork3","D",NA,NA,NA
16,"C3","Cork",3,"D3","Cork3","D",33.7708333333333,NA,NA
16,"C4","Cork",4,"D1","Cork4","D",51.6291666666667,44.3791666666667,1.16336494225894
16,"C4","Cork",4,"D2","Cork4","D",37.0125,44.3791666666667,0.834006196601258
16,"C4","Cork",4,"D3","Cork4","D",37.4458333333333,44.3791666666667,0.843770537977655
16,"C5","Cork",5,"D1","Cork5","D",32.45,38.9208333333333,0.833743710523499
16,"C5","Cork",5,"D2","Cork5","D",32.2291666666667,38.9208333333333,0.828069799807301
16,"C5","Cork",5,"D3","Cork5","D",31.7041666666667,38.9208333333333,0.814580879991436
16,"D1","Dublin",1,"D1","Dublin1","D",39.2291666666667,47.05,0.833776124690046
16,"D1","Dublin",1,"D2","Dublin1","D",22.2958333333333,47.05,0.47387530995395
16,"D1","Dublin",1,"D3","Dublin1","D",43.6541666666667,47.05,0.927825008855827
16,"D2","Dublin",2,"D1","Dublin2","D",24.3541666666667,30.1430555555556,0.807952817582823
16,"D2","Dublin",2,"D2","Dublin2","D",16.5541666666667,30.1430555555556,0.549186748375801
16,"D2","Dublin",2,"D3","Dublin2","D",18.4458333333333,30.1430555555556,0.611943049348016
16,"D3","Dublin",3,"D1","Dublin3","D",18.6,47.8430555555556,0.388771155688449
16,"D3","Dublin",3,"D2","Dublin3","D",19.125,47.8430555555556,0.399744535082881
16,"D3","Dublin",3,"D3","Dublin3","D",18.4958333333333,47.8430555555556,0.386593897872093
16,"D4","Dublin",4,"D1","Dublin4","D",24.675,35.5916666666667,0.693280262233669
16,"D4","Dublin",4,"D2","Dublin4","D",21.3541666666667,35.5916666666667,0.59997658627956
16,"D4","Dublin",4,"D3","Dublin4","D",11.3333333333333,35.5916666666667,0.31842659798642
16,"D5","Dublin",5,"D1","Dublin5","D",69.225,65.4027777777778,1.05844128265024
16,"D5","Dublin",5,"D2","Dublin5","D",74.975,65.4027777777778,1.14635803779996
16,"D5","Dublin",5,"D3","Dublin5","D",78.5083333333333,65.4027777777778,1.20038224676152
16,"L1","Limerick",1,"D1","Limerick1","D",37.575,49.8319444444444,0.754034393377742
16,"L1","Limerick",1,"D2","Limerick1","D",56.3833333333333,49.8319444444444,1.13146966191923
16,"L1","Limerick",1,"D3","Limerick1","D",31.925,49.8319444444444,0.640653306948354
16,"L2","Limerick",2,"D1","Limerick2","D",22.2666666666667,11.325,1.96615158204562
16,"L2","Limerick",2,"D2","Limerick2","D",11.6,11.325,1.0242825607064
16,"L2","Limerick",2,"D3","Limerick2","D",NA,11.325,NA
16,"L3","Limerick",3,"D1","Limerick3","D",49.7625,62.4458333333333,0.796890638553413
16,"L3","Limerick",3,"D2","Limerick3","D",20.4541666666667,62.4458333333333,0.327550543804631
16,"L3","Limerick",3,"D3","Limerick3","D",64.7458333333333,62.4458333333333,1.0368319209982
16,"L4","Limerick",4,"D1","Limerick4","D",25.775,40.5902777777778,0.635004277159966
16,"L4","Limerick",4,"D2","Limerick4","D",32.6166666666667,40.5902777777778,0.803558597091531
16,"L4","Limerick",4,"D3","Limerick4","D",66.7791666666667,40.5902777777778,1.64520102651839
16,"L5","Limerick",5,"D1","Limerick5","D",27.4916666666667,33.2041666666667,0.827958338561927
16,"L5","Limerick",5,"D2","Limerick5","D",39.8,33.2041666666667,1.19864474840005
16,"L5","Limerick",5,"D3","Limerick5","D",33.5916666666667,33.2041666666667,1.01167022211068
32,"B1","Border",1,"D1","Border1","D",50.8416666666667,57.3361111111111,0.8867302940749
32,"B1","Border",1,"D2","Border1","D",40.1583333333333,57.3361111111111,0.700402112300761
32,"B1","Border",1,"D3","Border1","D",27.4708333333333,57.3361111111111,0.479119228719539
32,"B3","Border",3,"D1","Border3","D",58.5541666666667,54.4083333333333,1.07619849900444
32,"B3","Border",3,"D2","Border3","D",32.7041666666667,54.4083333333333,0.601087455965691
32,"B3","Border",3,"D3","Border3","D",51.8875,54.4083333333333,0.953668249349058
32,"B5","Border",5,"D1","Border5","D",55.1958333333333,76.3069444444444,0.723339582461186
32,"B5","Border",5,"D2","Border5","D",31.5833333333333,76.3069444444444,0.413898545712674
32,"B5","Border",5,"D3","Border5","D",50.1916666666667,76.3069444444444,0.657760142698531
32,"C1","Cork",1,"D1","Cork1","D",45.6041666666667,46.2861111111111,0.985266758686911
32,"C1","Cork",1,"D2","Cork1","D",38.2208333333333,46.2861111111111,0.825751665366381
32,"C1","Cork",1,"D3","Cork1","D",43.0666666666667,46.2861111111111,0.930444697833523
32,"C2","Cork",2,"D1","Cork2","D",23.1583333333333,27.35625,0.846546340720433
32,"C2","Cork",2,"D2","Cork2","D",31.6,27.35625,1.15512908384738
32,"C2","Cork",2,"D3","Cork2","D",30.75,27.35625,1.1240575736806
32,"C3","Cork",3,"D1","Cork3","D",NA,NA,NA
32,"C3","Cork",3,"D2","Cork3","D",NA,NA,NA
32,"C3","Cork",3,"D3","Cork3","D",27.6416666666667,NA,NA
32,"C4","Cork",4,"D1","Cork4","D",55.9666666666667,50.4458333333333,1.1094408193607
32,"C4","Cork",4,"D2","Cork4","D",53.1208333333333,50.4458333333333,1.05302717436194
32,"C4","Cork",4,"D3","Cork4","D",46.8666666666667,50.4458333333333,0.929049310316346
32,"C5","Cork",5,"D1","Cork5","D",41.2041666666667,47.0722222222222,0.875339313112239
32,"C5","Cork",5,"D2","Cork5","D",38.5416666666667,47.0722222222222,0.818777292576419
32,"C5","Cork",5,"D3","Cork5","D",69.4375,47.0722222222222,1.47512687359849
32,"D1","Dublin",1,"D1","Dublin1","D",37.5708333333333,45.1916666666667,0.831366402360317
32,"D1","Dublin",1,"D2","Dublin1","D",30.8541666666667,45.1916666666667,0.682740180711783
32,"D1","Dublin",1,"D3","Dublin1","D",39.475,45.1916666666667,0.873501751797898
32,"D2","Dublin",2,"D1","Dublin2","D",35.0458333333333,36.1333333333333,0.969903136531365
32,"D2","Dublin",2,"D2","Dublin2","D",NA,36.1333333333333,NA
32,"D2","Dublin",2,"D3","Dublin2","D",23.2541666666667,36.1333333333333,0.643565498154982
32,"D3","Dublin",3,"D1","Dublin3","D",27.1583333333333,53.6763888888889,0.505964240432634
32,"D3","Dublin",3,"D2","Dublin3","D",26.3166666666667,53.6763888888889,0.49028385126918
32,"D3","Dublin",3,"D3","Dublin3","D",34.1208333333333,53.6763888888889,0.635676766631304
32,"D4","Dublin",4,"D1","Dublin4","D",40.7916666666667,51.1416666666667,0.797620987453153
32,"D4","Dublin",4,"D2","Dublin4","D",40.9291666666667,51.1416666666667,0.80030959752322
32,"D4","Dublin",4,"D3","Dublin4","D",23.4041666666667,51.1416666666667,0.457634023138341
32,"D5","Dublin",5,"D1","Dublin5","D",78.5041666666667,78.0819444444444,1.00540742453619
32,"D5","Dublin",5,"D2","Dublin5","D",85.2166666666667,78.0819444444444,1.09137480211316
32,"D5","Dublin",5,"D3","Dublin5","D",90.2583333333333,78.0819444444444,1.15594372009463
32,"L1","Limerick",1,"D1","Limerick1","D",45.6791666666667,52.4805555555556,0.870401736092733
32,"L1","Limerick",1,"D2","Limerick1","D",NA,52.4805555555556,NA
32,"L1","Limerick",1,"D3","Limerick1","D",40.4208333333333,52.4805555555556,0.770205896363733
32,"L2","Limerick",2,"D1","Limerick2","D",NA,6.46666666666667,NA
32,"L2","Limerick",2,"D2","Limerick2","D",7,6.46666666666667,1.08247422680412
32,"L2","Limerick",2,"D3","Limerick2","D",4.5,6.46666666666667,0.695876288659794
32,"L3","Limerick",3,"D1","Limerick3","D",61.3958333333333,64.3819444444444,0.953618811347212
32,"L3","Limerick",3,"D2","Limerick3","D",41.1291666666667,64.3819444444444,0.638830762593032
32,"L3","Limerick",3,"D3","Limerick3","D",67.1833333333333,64.3819444444444,1.04351202675008
32,"L4","Limerick",4,"D1","Limerick4","D",35.2916666666667,46.8791666666667,0.752821971380322
32,"L4","Limerick",4,"D2","Limerick4","D",33.9916666666667,46.8791666666667,0.725091103013066
32,"L4","Limerick",4,"D3","Limerick4","D",64.6,46.8791666666667,1.37801084348058
32,"L5","Limerick",5,"D1","Limerick5","D",36.7708333333333,38.3055555555556,0.959934735315446
32,"L5","Limerick",5,"D2","Limerick5","D",44.5333333333333,38.3055555555556,1.16258158085569
32,"L5","Limerick",5,"D3","Limerick5","D",38.4458333333333,38.3055555555556,1.00366207396664
64,"B3","Border",3,"D1","Border3","D",66.8458333333333,67.0472222222222,0.996996312714919
64,"B3","Border",3,"D2","Border3","D",56.9583333333333,67.0472222222222,0.849525624559805
64,"B3","Border",3,"D3","Border3","D",66.3708333333333,67.0472222222222,0.989911753739073
64,"B5","Border",5,"D1","Border5","D",64.5166666666667,78.1763888888889,0.825270488745181
64,"B5","Border",5,"D2","Border5","D",53.975,78.1763888888889,0.690425853216551
64,"B5","Border",5,"D3","Border5","D",58.5208333333333,78.1763888888889,0.74857427114609
64,"C1","Cork",1,"D1","Cork1","D",50.075,52.1652777777778,0.959929710588674
64,"C1","Cork",1,"D2","Cork1","D",45.6625,52.1652777777778,0.8753427940041
64,"C1","Cork",1,"D3","Cork1","D",50.5458333333333,52.1652777777778,0.968955509997604
64,"C2","Cork",2,"D1","Cork2","D",39.7458333333333,33.2430555555556,1.19561311886359
64,"C2","Cork",2,"D2","Cork2","D",48.4541666666667,33.2430555555556,1.45757259243785
64,"C2","Cork",2,"D3","Cork2","D",52.6583333333333,33.2430555555556,1.58404010862753
64,"C3","Cork",3,"D1","Cork3","D",NA,NA,NA
64,"C3","Cork",3,"D2","Cork3","D",NA,NA,NA
64,"C3","Cork",3,"D3","Cork3","D",38.7416666666667,NA,NA
64,"C4","Cork",4,"D1","Cork4","D",61,50.2333333333333,1.21433311214333
64,"C4","Cork",4,"D2","Cork4","D",53.1,50.2333333333333,1.05706702057067
64,"C4","Cork",4,"D3","Cork4","D",NA,50.2333333333333,NA
64,"C5","Cork",5,"D1","Cork5","D",3.3,56.05,0.0588760035682426
64,"C5","Cork",5,"D2","Cork5","D",44.2,56.05,0.788581623550402
64,"C5","Cork",5,"D3","Cork5","D",74.9,56.05,1.33630686886708
64,"D1","Dublin",1,"D1","Dublin1","D",52.875,59.1972222222222,0.893200694477031
64,"D1","Dublin",1,"D2","Dublin1","D",51.2458333333333,59.1972222222222,0.865679695931678
64,"D1","Dublin",1,"D3","Dublin1","D",52.7916666666667,59.1972222222222,0.891792970766271
64,"D2","Dublin",2,"D1","Dublin2","D",47.975,45.5930555555556,1.05224357997989
64,"D2","Dublin",2,"D2","Dublin2","D",NA,45.5930555555556,NA
64,"D2","Dublin",2,"D3","Dublin2","D",44.8625,45.5930555555556,0.983976604624242
64,"D3","Dublin",3,"D1","Dublin3","D",47.5,60.8444444444444,0.780679327976625
64,"D3","Dublin",3,"D2","Dublin3","D",49.4,60.8444444444444,0.81190650109569
64,"D3","Dublin",3,"D3","Dublin3","D",46.25,60.8444444444444,0.760135135135135
64,"D4","Dublin",4,"D1","Dublin4","D",60.5125,65.3777777777778,0.925582087015636
64,"D4","Dublin",4,"D2","Dublin4","D",62.4625,65.3777777777778,0.955408735554045
64,"D4","Dublin",4,"D3","Dublin4","D",50.8666666666667,65.3777777777778,0.778042148198504
64,"L1","Limerick",1,"D1","Limerick1","D",55.1208333333333,63.8222222222222,0.863662082172702
64,"L1","Limerick",1,"D2","Limerick1","D",NA,63.8222222222222,NA
64,"L1","Limerick",1,"D3","Limerick1","D",48.7833333333333,63.8222222222222,0.764362813370474
64,"L2","Limerick",2,"D1","Limerick2","D",10.4285714285714,22.8822222222222,0.455749941036918
64,"L2","Limerick",2,"D2","Limerick2","D",24.08,22.8822222222222,1.05234534330387
64,"L2","Limerick",2,"D3","Limerick2","D",25.7235294117647,22.8822222222222,1.12417094642072
64,"L3","Limerick",3,"D1","Limerick3","D",65.0375,67.5361111111111,0.963003331551022
64,"L3","Limerick",3,"D2","Limerick3","D",52.45,67.5361111111111,0.776621560482047
64,"L3","Limerick",3,"D3","Limerick3","D",69.3041666666667,67.5361111111111,1.02617941019208
64,"L4","Limerick",4,"D1","Limerick4","D",NA,NA,NA
64,"L4","Limerick",4,"D2","Limerick4","D",NA,NA,NA
64,"L4","Limerick",4,"D3","Limerick4","D",NA,NA,NA
64,"L5","Limerick",5,"D1","Limerick5","D",48.1291666666667,44.7888888888889,1.07457826841975
64,"L5","Limerick",5,"D2","Limerick5","D",50.0375,44.7888888888889,1.11718556189531
64,"L5","Limerick",5,"D3","Limerick5","D",43.4916666666667,44.7888888888889,0.971036963532622
