"Day","Site","Region","Farm","Plot","site_ID","treatment","Avg.Moisture","control_mean","Ratio"
0,"D5","Dublin",5,"C1","Dublin5","C",64.2333333333333,67.25,0.955142503097893
0,"D5","Dublin",5,"C2","Dublin5","C",72.0222222222222,67.25,1.07096241222635
0,"D5","Dublin",5,"C3","Dublin5","C",65.4944444444444,67.25,0.973895084675754
0,"D5","Dublin",5,"D1","Dublin5","D",72.3222222222222,67.25,1.0754233787691
0,"D5","Dublin",5,"D2","Dublin5","D",77.8388888888889,67.25,1.1574555968608
0,"D5","Dublin",5,"D3","Dublin5","D",83.0111111111111,67.25,1.23436596447749
0,"L1","Limerick",1,"C1","Limerick1","C",46.3666666666667,49.6574074074074,0.933731120641432
0,"L1","Limerick",1,"C2","Limerick1","C",52.4388888888889,49.6574074074074,1.05601342532165
0,"L1","Limerick",1,"C3","Limerick1","C",50.1666666666667,49.6574074074074,1.01025545403692
0,"L1","Limerick",1,"D1","Limerick1","D",10.6555555555556,49.6574074074074,0.214581391012493
0,"L1","Limerick",1,"D2","Limerick1","D",58.2444444444444,49.6574074074074,1.17292560134253
0,"L1","Limerick",1,"D3","Limerick1","D",4.78888888888889,49.6574074074074,0.0964385605071788
0,"L2","Limerick",2,"C1","Limerick2","C",NA,NA,NA
0,"L2","Limerick",2,"C2","Limerick2","C",NA,NA,NA
0,"L2","Limerick",2,"C3","Limerick2","C",NA,NA,NA
0,"L2","Limerick",2,"D1","Limerick2","D",NA,NA,NA
0,"L2","Limerick",2,"D2","Limerick2","D",NA,NA,NA
0,"L2","Limerick",2,"D3","Limerick2","D",NA,NA,NA
0,"L3","Limerick",3,"C1","Limerick3","C",66.4611111111111,63.8814814814815,1.04038149350649
0,"L3","Limerick",3,"C2","Limerick3","C",58.8611111111111,63.8814814814815,0.921411178107607
0,"L3","Limerick",3,"C3","Limerick3","C",66.3222222222222,63.8814814814815,1.0382073283859
0,"L3","Limerick",3,"D1","Limerick3","D",39.0944444444444,63.8814814814815,0.611983998144712
0,"L3","Limerick",3,"D2","Limerick3","D",15.0166666666667,63.8814814814815,0.23507073283859
0,"L3","Limerick",3,"D3","Limerick3","D",67.7555555555556,63.8814814814815,1.06064471243043
0,"L4","Limerick",4,"C1","Limerick4","C",22.4,19.9074074074074,1.12520930232558
0,"L4","Limerick",4,"C2","Limerick4","C",22.4666666666667,19.9074074074074,1.12855813953488
0,"L4","Limerick",4,"C3","Limerick4","C",14.8555555555556,19.9074074074074,0.746232558139535
0,"L4","Limerick",4,"D1","Limerick4","D",17.8611111111111,19.9074074074074,0.897209302325581
0,"L4","Limerick",4,"D2","Limerick4","D",63.7111111111111,19.9074074074074,3.20037209302326
0,"L4","Limerick",4,"D3","Limerick4","D",61.8944444444444,19.9074074074074,3.10911627906977
0,"L5","Limerick",5,"C1","Limerick5","C",43.5888888888889,39.5814814814815,1.10124450266679
0,"L5","Limerick",5,"C2","Limerick5","C",33.2611111111111,39.5814814814815,0.840320014971461
0,"L5","Limerick",5,"C3","Limerick5","C",41.8944444444444,39.5814814814815,1.05843548236175
0,"L5","Limerick",5,"D1","Limerick5","D",18.0611111111111,39.5814814814815,0.456302049218677
0,"L5","Limerick",5,"D2","Limerick5","D",44.6277777777778,39.5814814814815,1.12749134462431
0,"L5","Limerick",5,"D3","Limerick5","D",42.55,39.5814814814815,1.07499766070927
8,"B1","Border",1,"C1","Border1","C",56.6833333333333,53.4592592592593,1.06030899265623
8,"B1","Border",1,"C2","Border1","C",53.9222222222222,53.4592592592593,1.00866010807815
8,"B1","Border",1,"C3","Border1","C",49.7722222222222,53.4592592592593,0.931030899265623
8,"B1","Border",1,"D1","Border1","D",25.1277777777778,53.4592592592593,0.470036026049605
8,"B1","Border",1,"D2","Border1","D",21.6888888888889,53.4592592592593,0.405708743245116
8,"B1","Border",1,"D3","Border1","D",18.3222222222222,53.4592592592593,0.342732437300817
8,"B3","Border",3,"C1","Border3","C",39.3111111111111,48.7944444444444,0.805647273141296
8,"B3","Border",3,"C2","Border3","C",57.2555555555556,48.7944444444444,1.17340316520551
8,"B3","Border",3,"C3","Border3","C",49.8166666666667,48.7944444444444,1.02094956165319
8,"B3","Border",3,"D1","Border3","D",54.0555555555556,48.7944444444444,1.10782192872595
8,"B3","Border",3,"D2","Border3","D",24.3833333333333,48.7944444444444,0.499715359216669
8,"B3","Border",3,"D3","Border3","D",33.7388888888889,48.7944444444444,0.691449390868724
8,"B5","Border",5,"C1","Border5","C",54.4777777777778,57.5166666666667,0.947165072925722
8,"B5","Border",5,"C2","Border5","C",60.3277777777778,57.5166666666667,1.04887472230271
8,"B5","Border",5,"C3","Border5","C",57.7444444444444,57.5166666666667,1.00396020477156
8,"B5","Border",5,"D1","Border5","D",16.6166666666667,57.5166666666667,0.288901767603593
8,"B5","Border",5,"D2","Border5","D",11.3166666666667,57.5166666666667,0.196754563894523
8,"B5","Border",5,"D3","Border5","D",23.2611111111111,57.5166666666667,0.404423838500918
8,"C1","Cork",1,"C1","Cork1","C",33.2833333333333,39.2018518518518,0.84902451698238
8,"C1","Cork",1,"C2","Cork1","C",43.6555555555556,39.2018518518518,1.11360952335963
8,"C1","Cork",1,"C3","Cork1","C",40.6666666666667,39.2018518518518,1.03736595965799
8,"C1","Cork",1,"D1","Cork1","D",41.5,39.2018518518518,1.05862345883131
8,"C1","Cork",1,"D2","Cork1","D",24.3555555555556,39.2018518518518,0.621285842505551
8,"C1","Cork",1,"D3","Cork1","D",21.8111111111111,39.2018518518518,0.556379611696348
8,"C2","Cork",2,"C1","Cork2","C",NA,27.0416666666667,NA
8,"C2","Cork",2,"C2","Cork2","C",29.2666666666667,27.0416666666667,1.08228043143297
8,"C2","Cork",2,"C3","Cork2","C",24.8166666666667,27.0416666666667,0.917719568567026
8,"C2","Cork",2,"D1","Cork2","D",18.9888888888889,27.0416666666667,0.70220852593734
8,"C2","Cork",2,"D2","Cork2","D",27.1944444444444,27.0416666666667,1.00564971751412
8,"C2","Cork",2,"D3","Cork2","D",31.05,27.0416666666667,1.1482280431433
8,"C3","Cork",3,"C1","Cork3","C",28.2944444444444,28.2944444444444,1
8,"C3","Cork",3,"C2","Cork3","C",NA,28.2944444444444,NA
8,"C3","Cork",3,"C3","Cork3","C",NA,28.2944444444444,NA
8,"C3","Cork",3,"D1","Cork3","D",NA,28.2944444444444,NA
8,"C3","Cork",3,"D2","Cork3","D",22.2222222222222,28.2944444444444,0.785391714117416
8,"C3","Cork",3,"D3","Cork3","D",29.8944444444444,28.2944444444444,1.05654820341645
8,"C4","Cork",4,"C1","Cork4","C",42.6611111111111,44.1740740740741,0.965749979039155
8,"C4","Cork",4,"C2","Cork4","C",45.7944444444444,44.1740740740741,1.03668147899723
8,"C4","Cork",4,"C3","Cork4","C",44.0666666666667,44.1740740740741,0.997568541963612
8,"C4","Cork",4,"D1","Cork4","D",51.7055555555556,44.1740740740741,1.17049551437914
8,"C4","Cork",4,"D2","Cork4","D",17.9166666666667,44.1740740740741,0.405592353483692
8,"C4","Cork",4,"D3","Cork4","D",37.4722222222222,44.1740740740741,0.848285402867444
8,"C5","Cork",5,"C1","Cork5","C",39.3222222222222,36.0074074074074,1.0920592470685
8,"C5","Cork",5,"C2","Cork5","C",41.0888888888889,36.0074074074074,1.14112322567373
8,"C5","Cork",5,"C3","Cork5","C",27.6111111111111,36.0074074074074,0.766817527257766
8,"C5","Cork",5,"D1","Cork5","D",27.7055555555556,36.0074074074074,0.769440444353014
8,"C5","Cork",5,"D2","Cork5","D",27.7444444444444,36.0074074074074,0.770520469039292
8,"C5","Cork",5,"D3","Cork5","D",23.2222222222222,36.0074074074074,0.644929026949187
8,"D1","Dublin",1,"C1","Dublin1","C",45.4444444444444,45.5351851851852,0.998007239009313
8,"D1","Dublin",1,"C2","Dublin1","C",46.2222222222222,45.5351851851852,1.01508804750091
8,"D1","Dublin",1,"C3","Dublin1","C",44.9388888888889,45.5351851851852,0.986904713489772
8,"D1","Dublin",1,"D1","Dublin1","D",39.0833333333333,45.5351851851852,0.858310626702997
8,"D1","Dublin",1,"D2","Dublin1","D",16.4111111111111,45.5351851851852,0.360405059172801
8,"D1","Dublin",1,"D3","Dublin1","D",44.6777777777778,45.5351851851852,0.981170442067591
8,"D2","Dublin",2,"C1","Dublin2","C",40.4555555555556,36.25,1.1160153256705
8,"D2","Dublin",2,"C2","Dublin2","C",40.2833333333333,36.25,1.11126436781609
8,"D2","Dublin",2,"C3","Dublin2","C",28.0111111111111,36.25,0.77272030651341
8,"D2","Dublin",2,"D1","Dublin2","D",25.2277777777778,36.25,0.695938697318008
8,"D2","Dublin",2,"D2","Dublin2","D",17.0555555555556,36.25,0.470498084291188
8,"D2","Dublin",2,"D3","Dublin2","D",21.4722222222222,36.25,0.592337164750958
8,"D3","Dublin",3,"C1","Dublin3","C",56.1444444444444,51.8888888888889,1.08201284796574
8,"D3","Dublin",3,"C2","Dublin3","C",55.7555555555556,51.8888888888889,1.0745182012848
8,"D3","Dublin",3,"C3","Dublin3","C",43.7666666666667,51.8888888888889,0.843468950749465
8,"D3","Dublin",3,"D1","Dublin3","D",17.4444444444444,51.8888888888889,0.336188436830835
8,"D3","Dublin",3,"D2","Dublin3","D",17.8944444444444,51.8888888888889,0.344860813704497
8,"D3","Dublin",3,"D3","Dublin3","D",16.9888888888889,51.8888888888889,0.327408993576017
8,"D4","Dublin",4,"C1","Dublin4","C",48.5055555555556,48.6166666666667,0.997714546908925
8,"D4","Dublin",4,"C2","Dublin4","C",54.7722222222222,48.6166666666667,1.12661410124557
8,"D4","Dublin",4,"C3","Dublin4","C",42.5722222222222,48.6166666666667,0.875671351845503
8,"D4","Dublin",4,"D1","Dublin4","D",28.0944444444444,48.6166666666667,0.577876814078391
8,"D4","Dublin",4,"D2","Dublin4","D",24.1666666666667,48.6166666666667,0.497086047308879
8,"D4","Dublin",4,"D3","Dublin4","D",11.9222222222222,48.6166666666667,0.24522911667238
8,"D5","Dublin",5,"C1","Dublin5","C",91.5666666666667,88.5611111111111,1.03393764506618
8,"D5","Dublin",5,"C2","Dublin5","C",88.1944444444444,88.5611111111111,0.995859732764569
8,"D5","Dublin",5,"C3","Dublin5","C",85.9222222222222,88.5611111111111,0.970202622169249
8,"D5","Dublin",5,"D1","Dublin5","D",86.4722222222222,88.5611111111111,0.976413023022395
8,"D5","Dublin",5,"D2","Dublin5","D",87.9333333333333,88.5611111111111,0.992911360642369
8,"D5","Dublin",5,"D3","Dublin5","D",92.9,88.5611111111111,1.04899316228593
8,"L1","Limerick",1,"C1","Limerick1","C",46.2444444444444,44.7833333333333,1.03262622503411
8,"L1","Limerick",1,"C2","Limerick1","C",50.4333333333333,44.7833333333333,1.12616300707108
8,"L1","Limerick",1,"C3","Limerick1","C",37.6722222222222,44.7833333333333,0.841210767894802
8,"L1","Limerick",1,"D1","Limerick1","D",22.95,44.7833333333333,0.51246743580201
8,"L1","Limerick",1,"D2","Limerick1","D",52.0166666666667,44.7833333333333,1.16151842203201
8,"L1","Limerick",1,"D3","Limerick1","D",19.5555555555556,44.7833333333333,0.436670388289294
8,"L2","Limerick",2,"C1","Limerick2","C",0.6,1.36666666666667,0.439024390243902
8,"L2","Limerick",2,"C2","Limerick2","C",0.6,1.36666666666667,0.439024390243902
8,"L2","Limerick",2,"C3","Limerick2","C",2.9,1.36666666666667,2.1219512195122
8,"L2","Limerick",2,"D1","Limerick2","D",0.5,1.36666666666667,0.365853658536585
8,"L2","Limerick",2,"D2","Limerick2","D",NA,1.36666666666667,NA
8,"L2","Limerick",2,"D3","Limerick2","D",2.8,1.36666666666667,2.04878048780488
8,"L3","Limerick",3,"C1","Limerick3","C",65.1166666666667,63.0462962962963,1.0328388897048
8,"L3","Limerick",3,"C2","Limerick3","C",58.3888888888889,63.0462962962963,0.926127184608606
8,"L3","Limerick",3,"C3","Limerick3","C",65.6333333333333,63.0462962962963,1.04103392568659
8,"L3","Limerick",3,"D1","Limerick3","D",46.2055555555556,63.0462962962963,0.732882949038038
8,"L3","Limerick",3,"D2","Limerick3","D",16.8611111111111,63.0462962962963,0.267440152739022
8,"L3","Limerick",3,"D3","Limerick3","D",65.6888888888889,63.0462962962963,1.0419151123513
8,"L4","Limerick",4,"C1","Limerick4","C",20.8444444444444,20.5796296296296,1.01286781247188
8,"L4","Limerick",4,"C2","Limerick4","C",24.0222222222222,20.5796296296296,1.16728156213444
8,"L4","Limerick",4,"C3","Limerick4","C",16.8722222222222,20.5796296296296,0.819850625393683
8,"L4","Limerick",4,"D1","Limerick4","D",18.3222222222222,20.5796296296296,0.89030864752992
8,"L4","Limerick",4,"D2","Limerick4","D",60.3388888888889,20.5796296296296,2.93197156483398
8,"L4","Limerick",4,"D3","Limerick4","D",59.15,20.5796296296296,2.87420138576442
8,"L5","Limerick",5,"C1","Limerick5","C",42.0444444444444,36.237037037037,1.16026165167621
8,"L5","Limerick",5,"C2","Limerick5","C",33.4,36.237037037037,0.921708912510221
8,"L5","Limerick",5,"C3","Limerick5","C",33.2666666666667,36.237037037037,0.918029435813573
8,"L5","Limerick",5,"D1","Limerick5","D",25.3611111111111,36.237037037037,0.699867130008177
8,"L5","Limerick",5,"D2","Limerick5","D",42.0277777777778,36.237037037037,1.15980171708913
8,"L5","Limerick",5,"D3","Limerick5","D",37.3777777777778,36.237037037037,1.03147996729354
16,"B1","Border",1,"C1","Border1","C",60.3444444444444,59.0148148148148,1.02253043805699
16,"B1","Border",1,"C2","Border1","C",58.8611111111111,59.0148148148148,0.997395506464165
16,"B1","Border",1,"C3","Border1","C",57.8388888888889,59.0148148148148,0.98007405547885
16,"B1","Border",1,"D1","Border1","D",44.3888888888889,59.0148148148148,0.752165181373164
16,"B1","Border",1,"D2","Border1","D",30.9833333333333,59.0148148148148,0.525009413832057
16,"B1","Border",1,"D3","Border1","D",19.5555555555556,59.0148148148148,0.331366888414711
16,"B3","Border",3,"C1","Border3","C",52.0222222222222,62.0074074074074,0.838967865249074
16,"B3","Border",3,"C2","Border3","C",69.9722222222222,62.0074074074074,1.1284494086728
16,"B3","Border",3,"C3","Border3","C",64.0277777777778,62.0074074074074,1.03258272607813
16,"B3","Border",3,"D1","Border3","D",65.3611111111111,62.0074074074074,1.05408553338908
16,"B3","Border",3,"D2","Border3","D",44.1666666666667,62.0074074074074,0.712280492175367
16,"B3","Border",3,"D3","Border3","D",52.5388888888889,62.0074074074074,0.847300203082069
16,"B5","Border",5,"C1","Border5","C",80.6777777777778,78.1444444444444,1.03241859803782
16,"B5","Border",5,"C2","Border5","C",82.7055555555556,78.1444444444444,1.05836769515143
16,"B5","Border",5,"C3","Border5","C",71.05,78.1444444444444,0.909213706810749
16,"B5","Border",5,"D1","Border5","D",38.1055555555556,78.1444444444444,0.487629745485568
16,"B5","Border",5,"D2","Border5","D",14.65,78.1444444444444,0.187473339968719
16,"B5","Border",5,"D3","Border5","D",29.7555555555556,78.1444444444444,0.380776340110906
16,"C1","Cork",1,"C1","Cork1","C",40.1444444444444,42.85,0.936859847011539
16,"C1","Cork",1,"C2","Cork1","C",46.9277777777778,42.85,1.09516400881628
16,"C1","Cork",1,"C3","Cork1","C",41.4777777777778,42.85,0.967976144172177
16,"C1","Cork",1,"D1","Cork1","D",45.7222222222222,42.85,1.06702969013354
16,"C1","Cork",1,"D2","Cork1","D",29.5055555555556,42.85,0.688577725917283
16,"C1","Cork",1,"D3","Cork1","D",33.1888888888889,42.85,0.774536496823545
16,"C2","Cork",2,"C1","Cork2","C",NA,29.9194444444444,NA
16,"C2","Cork",2,"C2","Cork2","C",30.8777777777778,29.9194444444444,1.03203045214001
16,"C2","Cork",2,"C3","Cork2","C",28.9611111111111,29.9194444444444,0.967969547859994
16,"C2","Cork",2,"D1","Cork2","D",23.5444444444444,29.9194444444444,0.786927861851267
16,"C2","Cork",2,"D2","Cork2","D",42.4277777777778,29.9194444444444,1.41806703184477
16,"C2","Cork",2,"D3","Cork2","D",44.5277777777778,29.9194444444444,1.488255500882
16,"C3","Cork",3,"C1","Cork3","C",NA,NA,NA
16,"C3","Cork",3,"C2","Cork3","C",NA,NA,NA
16,"C3","Cork",3,"C3","Cork3","C",NA,NA,NA
16,"C3","Cork",3,"D1","Cork3","D",NA,NA,NA
16,"C3","Cork",3,"D2","Cork3","D",NA,NA,NA
16,"C3","Cork",3,"D3","Cork3","D",33.3666666666667,NA,NA
16,"C4","Cork",4,"C1","Cork4","C",41.7166666666667,45.4111111111111,0.918644482505505
16,"C4","Cork",4,"C2","Cork4","C",50.7055555555556,45.4111111111111,1.11658918522143
16,"C4","Cork",4,"C3","Cork4","C",43.8111111111111,45.4111111111111,0.964766332273061
16,"C4","Cork",4,"D1","Cork4","D",52.6555555555556,45.4111111111111,1.15953021776364
16,"C4","Cork",4,"D2","Cork4","D",37.3888888888889,45.4111111111111,0.823342304869097
16,"C4","Cork",4,"D3","Cork4","D",38.85,45.4111111111111,0.855517494494739
16,"C5","Cork",5,"C1","Cork5","C",45.1333333333333,39.0851851851852,1.15474272718658
16,"C5","Cork",5,"C2","Cork5","C",42.5444444444444,39.0851851851852,1.08850563820714
16,"C5","Cork",5,"C3","Cork5","C",29.5777777777778,39.0851851851852,0.756751634606273
16,"C5","Cork",5,"D1","Cork5","D",32.4277777777778,39.0851851851852,0.829669288354023
16,"C5","Cork",5,"D2","Cork5","D",32.1055555555556,39.0851851851852,0.821425187150573
16,"C5","Cork",5,"D3","Cork5","D",31.4277777777778,39.0851851851852,0.804084146688146
16,"D1","Dublin",1,"C1","Dublin1","C",49.5888888888889,47.3388888888889,1.04752963267222
16,"D1","Dublin",1,"C2","Dublin1","C",46.6444444444444,47.3388888888889,0.985330360286351
16,"D1","Dublin",1,"C3","Dublin1","C",45.7833333333333,47.3388888888889,0.967140007041427
16,"D1","Dublin",1,"D1","Dublin1","D",39.5111111111111,47.3388888888889,0.834643821147753
16,"D1","Dublin",1,"D2","Dublin1","D",22.1777777777778,47.3388888888889,0.468489613895083
16,"D1","Dublin",1,"D3","Dublin1","D",43.9222222222222,47.3388888888889,0.927825372608849
16,"D2","Dublin",2,"C1","Dublin2","C",33.5222222222222,30.4055555555556,1.10250319751507
16,"D2","Dublin",2,"C2","Dublin2","C",31.8722222222222,30.4055555555556,1.04823679883062
16,"D2","Dublin",2,"C3","Dublin2","C",25.8222222222222,30.4055555555556,0.849260003654303
16,"D2","Dublin",2,"D1","Dublin2","D",24.4388888888889,30.4055555555556,0.803763932029965
16,"D2","Dublin",2,"D2","Dublin2","D",16.6111111111111,30.4055555555556,0.546318289786223
16,"D2","Dublin",2,"D3","Dublin2","D",18.7277777777778,30.4055555555556,0.615932760825872
16,"D3","Dublin",3,"C1","Dublin3","C",52.2888888888889,48.2351851851852,1.08404038852843
16,"D3","Dublin",3,"C2","Dublin3","C",53.6833333333333,48.2351851851852,1.11294966790801
16,"D3","Dublin",3,"C3","Dublin3","C",38.7333333333333,48.2351851851852,0.803009943563558
16,"D3","Dublin",3,"D1","Dublin3","D",18.6,48.2351851851852,0.385610626943602
16,"D3","Dublin",3,"D2","Dublin3","D",19.0944444444444,48.2351851851852,0.395861327600108
16,"D3","Dublin",3,"D3","Dublin3","D",18.5555555555556,48.2351851851852,0.384689215648635
16,"D4","Dublin",4,"C1","Dublin4","C",39.6666666666667,35.95,1.10338433008809
16,"D4","Dublin",4,"C2","Dublin4","C",38.0666666666667,35.95,1.05887807139546
16,"D4","Dublin",4,"C3","Dublin4","C",30.1166666666667,35.95,0.837737598516458
16,"D4","Dublin",4,"D1","Dublin4","D",24.9055555555556,35.95,0.692783186524494
16,"D4","Dublin",4,"D2","Dublin4","D",21.2888888888889,35.95,0.592180497604698
16,"D4","Dublin",4,"D3","Dublin4","D",11.3666666666667,35.95,0.316179879462216
16,"D5","Dublin",5,"C1","Dublin5","C",63.0888888888889,65.5240740740741,0.962835259870559
16,"D5","Dublin",5,"C2","Dublin5","C",70.5722222222222,65.5240740740741,1.07704264759913
16,"D5","Dublin",5,"C3","Dublin5","C",62.9111111111111,65.5240740740741,0.960122092530311
16,"D5","Dublin",5,"D1","Dublin5","D",69.2055555555555,65.5240740740741,1.05618517367097
16,"D5","Dublin",5,"D2","Dublin5","D",75.15,65.5240740740741,1.14690670661052
16,"D5","Dublin",5,"D3","Dublin5","D",78.9333333333333,65.5240740740741,1.20464629907017
16,"L1","Limerick",1,"C1","Limerick1","C",50.0944444444444,48.8222222222222,1.02605826126536
16,"L1","Limerick",1,"C2","Limerick1","C",48.3111111111111,48.8222222222222,0.989531178880291
16,"L1","Limerick",1,"C3","Limerick1","C",48.0611111111111,48.8222222222222,0.984410559854347
16,"L1","Limerick",1,"D1","Limerick1","D",35.3277777777778,48.8222222222222,0.723600364132909
16,"L1","Limerick",1,"D2","Limerick1","D",55.1222222222222,48.8222222222222,1.1290395994538
16,"L1","Limerick",1,"D3","Limerick1","D",30.0944444444444,48.8222222222222,0.616408739189804
16,"L2","Limerick",2,"C1","Limerick2","C",NA,NA,NA
16,"L2","Limerick",2,"C2","Limerick2","C",NA,NA,NA
